STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	3	22	1	43	80832	3	1	0	29	14	1	13	0	0	1	0	2	11	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
9999	1	3	23	1	45	48935	10	1	0	46	23	2	21	0	0	1	0	3	17	0	0	8	0	0	0	1	0	0	0	0	9	0	0	0	0	0	8	0	7	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	24	1	47	43506	3	0	0	33	17	1	15	0	0	1	0	3	13	0	0	6	0	0	0	1	0	0	0	0	6	0	0	0	0	0	6	0	5	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	25	1	49	71683	14	1	0	52	26	2	24	0	0	1	0	4	20	0	0	9	0	0	0	1	0	0	0	0	10	0	0	0	0	0	9	0	8	0	1	0	0	0	0	0	0	1	0	3	0	2	0	0	0
9999	1	3	26	1	51	80528	7	1	0	46	23	2	21	0	0	1	0	3	17	0	0	8	0	0	0	1	0	0	0	0	9	0	0	0	0	0	8	0	7	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	27	1	53	38248	5	0	0	31	16	1	14	0	0	1	0	2	12	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
9999	1	3	28	1	55	103809	10	1	0	117	58	4	54	0	1	3	1	9	44	1	0	20	0	1	0	2	0	1	0	0	22	1	0	0	0	1	21	0	19	1	2	0	0	0	0	0	1	2	0	6	0	4	0	0	0
9999	1	3	29	1	57	16480	3	1	0	9	5	0	4	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	30	1	59	32012	5	0	0	23	12	1	11	0	0	1	0	2	9	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
9999	1	3	31	1	61	26882	5	1	0	18	9	1	8	0	0	0	0	1	7	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
9999	1	3	32	1	63	8957	3	0	0	6	3	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	33	1	65	16218	3	1	0	8	4	0	4	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	34	1	67	17477	4	1	0	13	6	0	6	0	0	0	0	1	5	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	35	1	69	103678	9	1	0	123	61	5	57	0	1	3	1	9	47	1	0	21	0	1	0	2	0	1	0	0	23	1	0	0	0	1	22	0	20	1	2	0	0	0	0	0	1	2	0	7	0	4	0	0	0
9999	1	3	36	1	71	53505	9	0	0	38	19	1	17	0	0	1	0	3	14	0	0	7	0	0	0	1	0	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	37	1	73	686887	31	1	11.9863	525	263	20	243	0	4	12	4	40	199	4	0	92	0	4	0	8	0	4	0	0	99	4	0	0	0	4	95	0	84	4	8	0	0	0	0	0	4	8	0	28	0	16	0	0	0
9999	1	3	38	1	75	14368	4	0	0	8	4	0	4	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	39	1	77	93154	8	0	0	69	35	3	32	0	1	2	1	5	26	1	0	12	0	1	0	1	0	1	0	0	13	1	0	0	0	1	13	0	11	1	1	0	0	0	0	0	1	1	0	4	0	2	0	0	0
9999	1	3	40	1	79	34254	7	0	0	10	5	0	5	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	41	1	81	139698	3	1	0	131	66	5	61	0	1	3	1	10	50	1	0	23	0	1	0	2	0	1	0	0	25	1	0	0	0	1	24	0	21	1	2	0	0	0	0	0	1	2	0	7	0	4	0	0	0
9999	1	3	42	1	83	80471	3	1	0	38	19	1	18	0	0	1	0	3	15	0	0	7	0	0	0	1	0	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	43	1	85	11192	6	0	0	7	3	0	3	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	44	1	87	21344	5	1	0	18	9	1	8	0	0	0	0	1	7	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
9999	1	3	45	1	89	346631	11	1	0	80	40	3	37	0	1	2	1	6	30	1	0	14	0	1	0	1	0	1	0	0	15	1	0	0	0	1	14	0	13	1	1	0	0	0	0	0	1	1	0	4	0	2	0	0	0
9999	1	3	46	1	91	20775	7	0	0	16	8	1	8	0	0	0	0	1	6	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	47	1	93	31509	8	1	0	28	14	1	13	0	0	1	0	2	11	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
9999	1	3	48	1	95	95677	8	1	0	79	40	3	37	0	1	2	1	6	30	1	0	14	0	1	0	1	0	1	0	0	15	1	0	0	0	1	14	0	13	1	1	0	0	0	0	0	1	1	0	4	0	2	0	0	0
9999	1	3	49	1	97	414233	13	0	0	96	48	4	44	0	1	2	1	7	36	1	0	17	0	1	0	1	0	1	0	0	18	1	0	0	0	1	17	0	15	1	1	0	0	0	0	0	1	1	0	5	0	3	0	0	0
9999	1	3	50	1	99	22851	5	0	0	14	7	1	6	0	0	0	0	1	5	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	51	1	101	232964	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	52	1	103	120522	8	1	0	124	62	5	57	0	1	3	1	9	47	1	0	22	0	1	0	2	0	1	0	0	23	1	0	0	0	1	23	0	20	1	2	0	0	0	0	0	1	2	0	7	0	4	0	0	0
9999	1	3	53	1	105	10415	3	0	0	9	4	0	4	0	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	54	1	107	19427	7	0	0	12	6	0	6	0	0	0	0	1	5	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	55	1	109	33047	4	0	0	32	16	1	15	0	0	1	0	2	12	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
9999	1	3	56	1	111	22878	5	0	0	12	6	0	6	0	0	0	0	1	5	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	57	1	113	59060	3	1	0	55	28	2	26	0	0	1	0	4	21	0	0	10	0	0	0	1	0	0	0	0	10	0	0	0	0	0	10	0	9	0	1	0	0	0	0	0	0	1	0	3	0	2	0	0	0
9999	1	3	58	1	115	82424	11	1	0	77	39	3	36	0	1	2	1	6	29	1	0	14	0	1	0	1	0	1	0	0	15	1	0	0	0	1	14	0	12	1	1	0	0	0	0	0	1	1	0	4	0	2	0	0	0
9999	1	3	59	1	117	175808	10	1	0	152	76	6	70	0	1	3	1	11	57	1	0	26	0	1	0	2	0	1	0	0	29	1	0	0	0	1	28	0	24	1	2	0	0	0	0	0	1	2	0	8	0	5	0	0	0
9999	1	3	60	1	119	13532	6	0	0	10	5	0	5	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	61	1	121	77856	6	0	0	66	33	2	30	0	0	1	0	5	25	0	0	11	0	0	0	1	0	0	0	0	12	0	0	0	0	0	12	0	10	0	1	0	0	0	0	0	0	1	0	3	0	2	0	0	0
9999	1	3	62	1	123	40074	7	0	0	34	17	1	16	0	0	1	0	3	13	0	0	6	0	0	0	1	0	0	0	0	6	0	0	0	0	0	6	0	5	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	63	1	125	197218	7	1	0	194	97	7	90	0	1	4	1	15	73	1	0	34	0	1	0	3	0	1	0	0	37	1	0	0	0	1	35	0	31	1	3	0	0	0	0	0	1	3	0	10	0	6	0	0	0
9999	1	3	64	1	127	66945	10	1	0	40	20	2	19	0	0	1	0	3	15	0	0	7	0	0	0	1	0	0	0	0	8	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	65	1	129	17414	4	0	0	3	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	66	1	131	11528	3	0	0	5	2	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	67	1	133	24473	6	1	0	11	6	0	5	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9999	1	3	68	1	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	69	2	13	1002	1	0	0	6	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	70	2	16	4385	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	1	3	71	2	20	299143	3	0	100	1578	611	101	510	0	1	13	87	40	437	21	12	190	1	3	14	4	66	23	0	14	169	11	0	6	3	2	158	4	147	3	4	0	0	0	0	0	13	231	0	15	0	224	0	0	0
9999	1	3	72	2	50	6294	1	0	91.6667	33	14	1	13	0	0	0	1	10	2	0	1	4	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	3	0	0	0
9999	1	3	73	2	60	1042	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	74	2	70	3268	2	0	74.0208	13	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	0	0	3	0	0	0
9999	1	3	75	2	90	34603	4	0	100	180	58	8	50	0	0	3	5	3	42	5	0	33	0	1	0	0	10	2	0	3	42	33	0	1	0	32	9	0	1	0	8	0	0	0	0	0	1	8	1	5	0	16	0	0	0
9999	1	3	76	2	100	2585	1	0	100	7	3	1	2	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	77	2	110	32553	1	0	100	129	41	3	38	0	0	0	3	4	33	1	0	20	0	0	0	0	12	1	0	1	11	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	2	38	0	2	0	1	0	0	0
9999	1	3	78	2	122	19754	5	0	98.6737	126	34	5	29	0	0	0	5	5	22	2	0	9	0	0	0	1	5	0	0	2	31	7	0	7	0	0	24	0	22	0	2	0	0	0	0	0	3	30	0	2	0	7	0	0	0
9999	1	3	79	2	130	8217	1	0	100	61	22	1	21	0	1	0	0	1	18	2	0	6	0	0	0	0	8	0	0	1	12	2	2	0	0	0	10	0	9	0	1	0	0	0	0	0	0	0	0	2	0	10	0	0	0
9999	1	3	80	2	150	6332	1	0	100	28	4	2	2	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	5	1	1	0	0	0	4	0	4	0	0	0	0	0	0	0	1	8	0	0	0	9	0	0	0
9999	1	3	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	82	2	170	14386	2	0	100	170	50	1	49	0	0	0	1	0	48	0	1	5	0	0	0	1	4	0	0	0	35	2	0	1	0	1	33	0	31	2	0	0	0	0	0	0	1	43	0	0	0	31	0	0	0
9999	1	3	83	2	180	3776	1	0	100	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9999	1	3	84	2	185	9618	1	0	100	97	33	0	33	0	0	0	0	25	6	2	0	19	0	0	0	0	3	0	0	4	10	4	0	4	0	0	6	0	6	0	0	0	0	0	0	0	2	2	2	1	0	21	0	0	0
9999	1	3	85	2	188	3334	1	0	100	62	22	2	20	0	0	0	2	3	8	9	0	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	3	0	0	0
9999	1	3	86	2	201	2043	2	0	61.3803	5	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	87	2	220	9060	1	0	100	47	7	0	7	0	0	0	0	1	3	3	0	1	0	0	0	0	0	0	0	3	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	18	1	0	0	2	0	11	0
9999	1	3	88	2	232	1702	2	0	55.5817	5	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	90	2	261	6604	3	0	96.5778	35	2	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	1	0	4	0	0	0
9999	1	3	91	2	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	92	2	280	5982	3	0	90.5048	31	8	3	5	0	0	0	3	2	3	0	0	3	0	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	4	0	0	0
9999	1	3	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	96	2	999	255766	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	97	4	1	73191	4	0	95.1346	148	25	5	21	0	1	0	4	3	18	0	0	15	0	0	0	0	5	0	0	2	21	0	0	0	0	0	20	0	14	0	6	0	0	0	0	5	1	15	0	12	0	34	0	10	2
9999	1	3	98	4	3	134744	8	0	95.6007	1080	279	30	248	0	4	1	25	25	216	5	3	120	1	1	2	2	66	1	0	1	109	25	0	13	2	10	83	0	69	0	14	0	0	0	0	39	3	137	0	58	0	105	0	24	132
9999	1	3	99	4	5	133104	6	1	87.4848	1128	234	15	218	0	0	0	15	16	197	3	3	108	1	0	0	3	48	2	0	9	155	6	0	2	0	4	149	1	128	4	15	0	0	0	0	18	10	336	0	84	1	92	0	20	7
9999	1	3	100	4	7	53724	5	0	84.0407	269	64	7	57	0	0	0	6	4	50	3	0	31	0	0	0	4	11	1	0	1	28	1	0	0	0	0	28	0	22	0	5	0	0	0	0	9	3	19	0	34	0	52	0	4	8
9999	1	3	101	4	9	37552	4	0	74.3449	181	34	2	32	0	0	0	2	5	24	2	0	23	0	0	0	0	6	0	0	3	23	8	0	3	1	3	16	0	13	1	1	0	0	0	0	4	1	21	0	19	0	34	0	5	7
9999	1	3	102	4	11	8700	2	0	100	66	13	7	6	0	0	0	7	1	5	0	0	10	0	0	0	0	0	0	0	2	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	1	7	0	11	0	10	0	7	0
9999	1	3	103	4	12	20642	3	0	80.7968	83	17	3	14	0	0	0	3	6	8	0	0	5	0	0	0	0	5	1	0	2	11	2	0	2	0	0	8	0	7	0	2	0	0	0	0	1	0	12	0	9	0	10	0	5	6
9999	1	3	104	4	13	3922299	18	1	99.8891	18798	5102	644	4458	6	16	217	405	671	3611	146	30	1970	10	47	6	74	1243	134	3	209	2060	271	25	222	9	15	1789	120	1526	55	89	0	0	0	0	37	242	2405	0	709	17	1802	0	1850	879
9999	1	3	105	4	15	204559	5	0	98.1994	2080	475	20	455	0	1	1	18	103	325	26	1	170	0	5	1	6	149	7	0	5	161	7	1	3	3	0	154	5	101	13	35	0	0	0	0	68	6	237	0	126	0	281	0	146	236
9999	1	3	106	4	17	108570	6	0	100	580	177	25	152	0	0	2	23	11	139	2	0	42	0	1	0	0	19	1	0	2	73	6	0	5	0	1	66	0	64	0	2	0	0	0	0	2	4	112	0	31	0	93	0	19	4
9999	1	3	107	4	19	1000369	9	0	100	8901	1283	178	1105	1	3	53	121	146	863	72	24	1201	1	6	0	9	577	65	2	37	1275	127	16	30	77	4	1147	8	804	46	289	0	0	0	0	4	47	600	0	755	5	1220	0	438	1375
9999	1	3	108	4	21	387474	11	1	98.7248	1919	496	60	436	0	8	9	43	43	365	20	8	287	2	3	0	2	113	6	0	14	243	42	0	9	2	30	201	0	181	6	14	0	0	0	0	85	4	193	0	122	0	228	0	63	57
9999	1	3	109	4	23	48196	3	0	98.0745	389	46	9	37	0	0	0	9	4	30	2	0	49	0	0	0	0	15	1	0	0	87	1	0	1	0	0	86	3	79	0	4	0	0	0	0	0	0	9	0	35	0	138	0	2	5
9999	1	3	110	4	25	217069	10	1	99.1879	1677	404	28	376	0	0	2	26	64	291	15	5	182	1	2	0	2	97	5	2	11	188	20	1	12	2	4	168	7	145	4	12	0	0	0	0	10	12	228	0	179	0	149	0	43	163
9999	1	3	111	4	27	203062	6	0	98.5413	1163	289	48	242	0	1	5	42	27	202	9	4	173	0	3	2	4	59	8	0	6	188	8	0	4	0	4	180	1	144	17	17	0	0	0	0	6	4	57	0	85	0	160	0	18	99
9999	1	3	112	4	777	0	23	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	113	5	1	18964	3	0	100	32	7	2	5	0	0	1	1	1	4	0	0	3	0	0	0	0	1	2	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	6	1	0	0	7	0	0	0
9999	1	3	114	5	3	21774	3	0	100	50	34	2	32	0	0	1	1	26	4	0	2	7	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	1	0
9999	1	3	115	5	5	41694	5	0	99.2205	109	26	0	26	0	0	0	0	4	22	0	0	13	0	0	0	0	2	0	0	0	15	2	0	0	0	2	13	0	9	0	4	0	0	0	0	0	3	8	0	16	0	25	0	0	1
