STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	1	38	1	75	14564	4	0	92.7973	184	23	3	20	0	1	0	2	1	16	3	0	19	3	3	0	1	4	2	0	0	11	1	0	0	0	0	11	1	3	0	6	0	0	0	0	0	31	4	3	8	0	72	0	0	0
9999	2	1	39	1	77	92709	8	0	100	3019	448	74	374	3	3	10	58	19	341	10	4	369	21	43	2	37	15	26	0	6	136	9	0	6	0	3	127	0	116	0	11	0	0	0	0	7	311	177	151	87	0	1182	0	1	0
9999	2	1	40	1	79	34339	6	0	100	1162	116	42	74	1	0	3	38	6	55	5	8	113	16	93	1	6	32	5	0	3	20	3	0	1	0	2	17	4	2	4	7	0	0	0	0	44	87	54	1	32	0	539	0	0	0
9999	2	1	41	1	81	136019	3	1	100	6209	800	166	634	8	11	25	122	55	559	17	3	673	51	157	0	27	83	78	0	15	242	18	0	1	0	17	224	11	199	6	8	3	0	1	2	5	707	240	302	169	4	2581	0	0	72
9999	2	1	42	1	83	77724	3	1	100	4419	519	91	428	2	5	15	69	107	296	22	3	227	20	230	0	13	49	24	0	15	206	27	1	0	0	26	179	17	41	5	116	2	0	0	2	79	547	8	156	51	15	2247	0	0	11
9999	2	1	43	1	85	11299	5	0	82.6445	348	46	14	32	1	1	5	8	2	22	6	1	77	4	22	2	7	15	3	0	0	19	2	0	1	0	0	17	2	12	0	3	0	0	0	0	0	20	7	6	8	0	110	0	0	0
9999	2	1	44	1	87	21527	4	1	100	410	60	16	44	1	1	3	11	7	32	5	0	73	1	13	1	14	22	14	0	0	10	0	0	0	0	0	10	3	6	0	1	0	0	0	0	1	34	4	0	14	0	149	0	0	0
9999	2	1	45	1	89	339785	11	1	13.3202	4224	477	137	340	7	8	25	96	89	224	22	5	460	39	326	4	47	42	22	0	18	443	129	37	12	6	74	314	56	150	52	55	1	0	0	1	64	300	45	89	37	0	1807	0	0	3
9999	2	1	46	1	91	21027	4	0	99.3817	1131	188	60	128	1	4	7	48	23	102	3	0	157	15	78	1	23	16	16	0	2	67	17	5	2	2	8	50	4	30	7	9	0	0	0	0	2	111	12	24	51	0	366	0	0	0
9999	2	1	47	1	93	31498	7	1	100	715	72	9	63	0	1	0	8	3	53	6	1	112	8	4	1	11	17	5	0	2	44	19	0	1	3	15	25	4	4	0	17	0	0	0	0	5	77	58	0	15	0	284	0	0	0
9999	2	1	48	1	95	94155	8	1	100	7858	844	101	743	5	8	7	81	80	623	34	6	623	43	308	1	73	88	17	1	13	366	112	0	5	4	103	254	7	125	16	106	6	0	0	6	14	555	175	274	80	0	4375	0	0	2
9999	2	1	49	1	97	412992	12	0	14.4165	5826	686	183	503	5	9	29	140	111	350	35	7	733	41	328	13	85	98	52	3	16	347	57	18	7	0	33	290	57	93	39	102	1	0	0	1	65	569	82	94	121	6	2479	0	0	5
9999	2	1	50	1	99	23068	5	0	89.8864	918	108	32	76	1	0	1	30	15	56	4	2	102	7	31	1	7	16	3	0	2	42	5	2	0	0	3	37	11	22	3	2	0	0	0	0	3	112	20	61	34	1	367	0	0	0
9999	2	1	51	1	101	229363	10	0	0	662	78	23	55	1	2	3	17	17	33	4	1	81	7	67	1	7	8	3	0	4	36	9	2	1	0	6	27	4	9	6	8	0	0	0	0	13	37	8	11	5	0	297	0	0	0
9999	2	1	52	1	103	119574	8	1	100	6199	630	98	532	4	1	20	73	66	440	25	1	781	25	72	0	11	57	9	0	8	77	64	64	0	0	0	13	0	8	0	5	1	0	0	1	2	444	94	404	146	22	3410	0	0	6
9999	2	1	53	1	105	10591	3	0	83.2405	172	22	8	14	0	0	1	8	1	11	1	0	21	3	16	0	1	4	2	0	0	6	2	0	0	0	1	4	1	3	0	1	0	0	0	0	12	11	3	5	3	0	63	0	0	0
9999	2	1	54	1	107	19746	7	0	96.9209	646	69	27	42	1	3	1	22	10	29	2	0	74	1	12	2	5	8	9	0	2	67	30	6	5	10	9	37	0	8	5	23	0	0	0	0	22	76	64	12	20	0	201	0	0	1
9999	2	1	55	1	109	32899	4	0	100	1198	169	55	114	1	5	8	41	30	76	5	3	234	9	35	1	22	27	9	0	8	67	33	4	20	0	9	34	9	14	1	10	0	0	0	0	19	90	37	2	26	0	442	0	0	1
9999	2	1	56	1	111	22913	4	0	96.7224	884	91	23	68	2	0	3	18	4	63	1	0	121	9	66	0	8	19	11	0	2	18	2	0	1	0	1	16	2	11	0	2	0	0	0	0	0	60	27	11	26	0	413	0	0	0
9999	2	1	57	1	113	57100	3	1	99.0315	2592	433	122	312	7	13	35	66	88	211	9	3	334	23	126	0	47	27	13	0	39	144	15	1	4	0	10	128	6	115	0	7	0	0	0	0	104	155	10	129	59	17	932	0	0	0
9999	2	1	58	1	115	81313	11	1	100	4421	390	74	316	10	5	10	49	72	234	7	3	377	24	260	4	26	46	14	0	20	177	92	7	10	0	75	85	0	42	4	39	4	0	0	4	20	351	21	117	23	1	2545	0	0	1
9999	2	1	59	1	117	172621	10	1	99.602	3710	445	87	359	1	2	13	71	70	257	30	1	449	22	188	3	32	33	22	0	7	79	9	3	0	0	6	70	15	45	2	7	0	0	0	0	4	493	79	107	58	0	1682	0	0	5
9999	2	1	60	1	119	13763	5	0	43.7623	441	65	26	38	1	3	3	19	7	27	4	0	58	2	20	0	6	11	9	0	3	21	7	3	1	0	3	14	5	4	2	3	0	0	0	0	3	33	3	6	8	1	192	0	0	0
9999	2	1	61	1	121	78140	5	0	100	4270	442	64	378	3	5	9	47	46	311	19	2	710	25	156	0	12	64	43	0	10	141	40	4	6	8	22	101	8	71	7	15	0	0	0	0	41	294	18	201	139	0	1971	0	2	1
9999	2	1	62	1	123	39907	7	0	99.4638	2509	337	81	255	5	5	19	52	31	217	7	0	271	87	73	0	34	36	9	0	7	83	25	4	10	2	9	58	8	27	14	8	0	0	0	0	5	172	83	91	79	0	1141	0	0	0
9999	2	1	63	1	125	193983	6	1	100	9733	1257	273	984	9	15	87	162	172	781	28	3	1515	41	576	4	91	85	83	46	17	783	138	3	4	120	11	645	10	569	26	40	6	0	0	6	21	670	202	613	236	0	3429	0	58	0
9999	2	1	64	1	127	67039	9	1	100	2594	447	37	410	1	1	10	25	10	387	10	3	154	24	55	5	26	21	25	1	2	131	14	0	1	0	13	117	5	56	28	28	0	0	0	0	1	149	120	166	79	0	1188	0	0	0
9999	2	1	65	1	129	17581	4	0	100	427	49	22	27	1	2	1	18	4	21	2	0	60	0	26	2	5	8	3	0	0	33	4	1	0	0	3	29	8	3	3	15	1	0	0	1	15	55	2	0	8	0	160	0	0	0
9999	2	1	66	1	131	11670	3	0	100	392	65	31	34	0	2	2	27	8	23	2	1	47	4	33	2	4	18	2	0	2	9	2	2	0	0	0	7	3	3	0	1	2	0	0	2	0	47	6	2	20	0	129	0	0	0
9999	2	1	67	1	133	24532	6	1	97.3137	872	109	34	75	1	7	1	25	10	61	4	0	110	12	44	0	9	7	1	0	2	60	37	0	0	0	37	23	0	7	1	14	0	0	0	0	25	61	39	35	9	0	347	0	0	0
9999	2	1	68	1	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	69	2	13	976	1	0	0	83	12	4	8	0	0	0	3	1	6	1	0	11	0	0	0	0	2	1	0	0	6	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	10	8	3	3	0	26	0	0	0
9999	2	1	70	2	16	4855	2	0	100	265	16	11	5	0	0	0	11	1	3	1	0	71	1	2	1	0	5	0	0	2	34	23	11	7	5	0	11	2	8	1	0	0	0	0	0	0	37	23	1	5	0	67	0	0	0
9999	2	1	71	2	20	291826	3	0	100	20549	3437	1189	2248	11	40	187	951	157	1953	116	22	2195	81	158	81	21	414	133	150	203	1008	256	142	63	43	8	752	131	559	50	12	10	10	0	0	199	1967	1214	0	389	0	8885	1	1	1
9999	2	1	72	2	50	6080	1	0	100	470	33	15	18	3	4	0	8	5	11	2	0	88	1	0	0	0	47	1	0	1	6	0	0	0	0	0	6	0	3	0	3	0	0	0	0	0	34	39	0	72	0	148	0	0	0
9999	2	1	73	2	60	997	1	0	100	49	4	1	3	0	0	0	1	0	2	1	0	12	0	1	0	0	2	0	0	1	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	16	1	0	6	0	4	0	0	0
9999	2	1	74	2	70	3146	2	0	74.0305	279	49	25	24	0	7	0	18	1	20	2	0	66	0	4	0	0	10	1	0	3	12	1	0	0	0	0	11	0	3	0	7	0	0	0	0	1	19	13	21	5	0	71	0	2	0
9999	2	1	75	2	90	33652	4	0	100	3250	358	93	265	0	4	14	75	19	224	22	0	379	7	8	1	0	50	51	4	8	271	10	1	6	3	0	261	40	208	10	3	0	0	0	0	13	520	76	416	129	11	943	0	4	0
9999	2	1	76	2	100	1713	1	0	100	77	17	7	10	0	0	0	7	1	8	1	0	8	0	1	0	0	3	1	0	0	5	1	0	1	0	0	4	0	4	0	0	0	0	0	0	0	10	1	0	1	0	30	0	0	0
9999	2	1	77	2	110	31275	1	0	100	1828	366	179	187	0	2	8	169	8	168	11	0	251	1	4	7	1	79	6	0	7	61	7	1	2	4	0	54	1	48	4	1	0	0	0	0	7	230	210	2	16	0	494	10	0	76
9999	2	1	78	2	122	19214	5	0	98.6728	1696	363	75	288	0	1	12	62	38	241	9	0	172	3	4	0	1	38	30	2	18	170	18	2	4	2	10	152	0	116	16	20	0	0	0	0	12	208	111	1	58	0	506	0	0	0
9999	2	1	79	2	130	8050	1	0	100	627	114	17	97	0	2	1	14	14	76	7	0	96	3	3	0	0	15	0	1	1	38	10	0	5	5	0	28	0	22	6	0	0	0	0	0	0	60	115	2	76	1	99	0	1	2
9999	2	1	80	2	150	6130	1	0	100	466	53	42	11	1	2	0	39	0	8	3	0	23	0	2	0	0	3	4	0	4	18	6	0	3	3	0	12	1	9	1	1	0	0	0	0	0	44	26	0	9	0	280	0	0	0
9999	2	1	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	82	2	170	15680	3	0	100	1551	295	65	230	0	1	12	52	21	194	14	1	93	8	24	2	0	47	19	0	9	112	13	4	7	1	1	99	18	56	15	10	0	0	0	0	5	246	55	0	37	0	599	0	0	0
9999	2	1	83	2	180	3598	1	0	100	552	64	43	21	0	3	0	40	7	12	2	0	197	0	0	0	0	8	1	0	5	14	1	0	0	0	1	13	0	13	0	0	0	0	0	0	8	18	45	34	50	2	106	0	0	0
9999	2	1	84	2	185	9430	1	0	100	727	134	58	76	0	13	0	45	37	27	6	6	198	1	1	3	0	15	1	0	7	57	6	1	5	0	0	51	8	40	3	0	0	0	0	0	0	50	70	21	11	0	158	0	0	0
9999	2	1	85	2	188	3201	1	0	100	599	35	7	28	0	0	0	7	13	1	13	1	119	0	1	0	2	0	1	0	5	8	0	0	0	0	0	8	2	6	0	0	0	0	0	0	12	38	143	1	32	2	189	0	11	0
9999	2	1	86	2	201	1956	2	0	61.4008	177	20	12	8	0	0	0	12	2	6	0	0	20	0	0	0	0	2	1	0	0	11	3	2	0	0	0	9	0	8	0	0	0	0	0	0	0	26	14	2	7	0	73	0	0	0
9999	2	1	87	2	220	8881	1	0	100	404	49	14	35	1	0	0	13	0	29	6	0	58	1	1	0	0	3	7	0	1	27	0	0	0	0	0	27	0	24	3	0	0	0	0	0	0	62	72	0	16	0	107	0	0	0
9999	2	1	88	2	232	1680	2	0	54.7619	81	11	5	6	0	0	0	5	1	5	0	0	9	0	0	0	0	2	1	0	0	4	1	0	0	0	0	4	0	3	0	0	0	0	0	0	0	11	11	2	3	0	25	0	0	0
9999	2	1	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	90	2	261	6435	3	0	96.5812	367	41	15	26	0	2	0	13	4	18	3	0	35	1	1	0	0	13	3	0	1	14	6	6	0	0	0	8	0	6	0	2	0	0	0	0	1	51	40	1	6	0	157	0	1	0
9999	2	1	91	2	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	92	2	280	5874	3	0	90.5175	417	31	19	11	0	0	0	19	1	11	0	0	27	0	1	0	0	4	1	0	2	26	19	8	7	2	2	7	0	6	0	0	0	0	0	0	0	34	15	2	10	0	263	0	0	0
9999	2	1	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	96	2	999	245582	1	0	100	7905	847	471	376	9	9	30	423	162	150	61	3	1268	10	67	1	10	152	161	4	49	613	164	48	80	13	23	449	33	379	7	30	0	0	0	0	63	1351	224	3	160	0	2921	0	0	0
9999	2	1	97	4	1	71518	4	0	88.004	811	122	23	99	3	1	2	18	17	74	6	1	89	3	5	0	3	18	7	0	6	66	5	1	3	0	1	61	1	38	6	15	1	1	0	0	14	90	60	0	107	2	207	0	2	9
9999	2	1	98	4	3	131346	8	0	94.6571	6331	1213	261	953	11	7	20	223	85	825	37	5	520	15	41	1	36	310	38	0	25	772	176	5	129	8	35	596	19	524	27	25	1	1	0	0	347	592	674	0	398	4	1151	0	28	165
9999	2	1	99	4	5	131579	6	1	100	11221	1455	235	1220	7	3	12	213	66	1119	24	11	876	21	8	4	7	459	69	3	178	1135	99	14	42	2	41	1036	22	927	34	53	0	0	0	0	176	1103	1723	0	1190	98	2668	0	23	23
9999	2	1	100	4	7	53597	5	0	98.1062	3580	413	94	319	2	0	5	87	42	261	9	7	283	18	18	0	21	94	24	1	16	284	59	2	15	6	35	226	3	179	9	35	0	0	0	0	310	251	161	0	358	4	1320	0	1	3
9999	2	1	101	4	9	37220	4	0	69.7309	1743	242	82	160	1	0	4	76	17	133	9	2	81	9	11	0	6	32	11	0	7	218	37	2	17	2	16	181	3	139	10	29	4	2	0	1	72	302	198	0	128	4	402	0	11	5
9999	2	1	102	4	11	8437	2	0	39.2438	484	32	13	20	0	0	0	12	7	10	3	0	17	3	3	0	4	14	3	0	1	86	8	0	4	1	3	77	3	65	5	4	0	0	0	0	32	156	20	0	11	2	98	0	0	1
9999	2	1	103	4	12	20489	3	0	100	1302	114	47	67	4	0	0	43	18	39	8	2	47	5	6	0	0	29	7	2	6	139	16	0	10	1	5	122	11	92	5	13	0	0	0	0	1	174	67	0	125	1	575	0	1	2
9999	2	1	104	4	13	3816830	20	1	99.9861	168043	29196	4991	24206	128	133	1311	3419	2648	20676	798	83	14614	1542	1475	196	746	6228	1795	803	940	15224	1988	603	854	162	369	13226	1692	8773	1231	1530	1	1	0	0	461	26437	12798	0	6241	709	45170	0	2249	1217
9999	2	1	105	4	15	200186	5	0	97.8134	15024	1916	303	1613	9	4	39	251	297	1229	79	7	936	50	51	0	21	477	70	0	55	1172	130	4	41	72	12	1042	30	626	161	225	0	0	0	0	550	930	1261	0	944	5	6241	0	103	241
9999	2	1	106	4	17	107449	6	0	100	6962	1054	337	717	5	3	16	313	127	546	39	5	409	23	29	1	4	143	32	0	19	492	185	113	46	8	18	308	6	234	29	39	0	0	0	0	51	649	835	0	509	152	2526	0	16	19
9999	2	1	107	4	19	980263	9	0	100	65905	9286	1201	8085	71	17	264	849	694	6993	347	51	5218	158	261	1	221	2765	495	141	280	9524	1046	470	251	212	114	8478	97	4590	961	2830	0	0	0	0	202	5193	6143	0	5712	319	17447	0	606	1932
9999	2	1	108	4	21	376064	11	1	97.2753	12209	1900	377	1523	9	21	41	307	186	1247	75	14	1446	59	92	1	24	506	96	1	49	986	229	37	139	15	38	758	50	580	55	73	1	1	0	0	366	954	867	0	868	10	3834	0	65	85
9999	2	1	109	4	23	47420	3	0	93.5635	2916	448	164	284	63	0	1	100	21	233	30	0	203	3	13	0	31	54	13	4	8	239	48	10	31	5	1	191	7	158	15	12	267	252	14	1	179	261	50	0	263	2	855	0	4	20
9999	2	1	110	4	25	213868	10	1	100	10585	1429	289	1141	18	9	14	248	189	886	49	16	968	69	84	1	40	326	92	1	84	1337	203	21	102	26	53	1135	31	870	166	68	0	0	0	0	28	1024	864	0	991	11	2989	0	76	172
9999	2	1	111	4	27	195751	6	0	86.9707	8551	1595	358	1237	5	4	30	319	142	1050	36	9	962	28	55	12	35	390	87	1	50	954	82	11	47	13	11	859	23	670	83	83	7	6	0	0	111	581	488	3	606	88	2330	0	48	119
9999	2	1	112	4	777	0	22	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	1	113	5	1	19019	3	0	100	374	52	13	39	0	0	2	11	4	34	1	0	52	0	1	0	3	4	11	0	1	42	7	2	4	1	0	35	8	20	0	7	0	0	0	0	0	16	5	44	9	0	134	0	0	0
