STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	3	14	1	27	13932	3	0	100	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	1	0	0	0
9999	2	3	15	1	29	14972	3	0	100	17	4	0	4	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	5	0	0	0
9999	2	3	16	1	31	50371	5	1	100	98	21	8	13	0	0	5	3	2	11	0	0	12	0	0	0	7	0	1	0	0	5	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	37	0	0	2
9999	2	3	17	1	33	54428	7	0	100	45	4	0	4	0	0	0	0	1	3	0	0	12	0	0	0	2	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	7	0	7	0	9	0	0	0
9999	2	3	18	1	35	13220	3	0	95.59	33	7	2	5	0	0	0	2	0	3	1	0	3	0	2	0	0	2	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	8	0	0	0
9999	2	3	19	1	37	11539	3	0	87.2173	5	2	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	20	1	39	37765	9	0	100	96	11	2	9	0	0	0	2	3	6	0	0	6	0	2	0	0	8	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	17	0	5	0	42	0	0	0
9999	2	3	21	1	41	13906	5	0	70.3365	16	5	2	4	0	0	0	1	0	3	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0
9999	2	3	22	1	43	80379	3	1	100	51	28	0	28	0	0	0	0	0	25	3	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	13	0	0	0
9999	2	3	23	1	45	48941	10	1	98.678	99	15	3	12	0	0	0	3	0	11	0	1	36	0	1	0	0	2	1	0	1	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	8	1	4	0	23	0	0	2
9999	2	3	24	1	47	43820	2	0	100	29	10	6	4	0	0	2	4	0	3	0	1	6	0	0	0	0	1	0	0	0	3	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
9999	2	3	25	1	49	71130	14	1	98.0627	66	21	2	19	1	0	0	1	9	10	0	0	7	0	0	0	0	3	0	0	2	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	11	0	2	0	15	0	0	0
9999	2	3	26	1	51	79364	6	1	100	141	39	11	28	2	0	5	4	6	21	0	1	19	0	0	0	0	6	1	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3	22	0	7	0	42	0	0	0
9999	2	3	27	1	53	38319	5	0	100	23	5	2	3	0	0	0	2	1	2	0	0	2	0	0	0	0	0	2	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	1	0	5	0	5	0	0	0
9999	2	3	28	1	55	103514	8	1	100	176	61	10	51	0	2	1	7	7	38	6	0	47	0	0	0	0	7	1	0	2	14	0	0	0	0	0	14	1	13	0	0	0	0	0	0	0	2	3	5	22	0	12	0	0	0
9999	2	3	29	1	57	16471	3	1	100	8	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
9999	2	3	30	1	59	31704	5	0	99.0916	35	11	0	11	0	0	0	0	8	3	0	0	5	0	0	0	0	5	1	0	1	2	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	6	0	0	0
9999	2	3	31	1	61	26783	5	1	100	58	9	1	8	0	0	0	1	0	5	2	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	22	0	0	0
9999	2	3	32	1	63	9045	3	0	92.8248	4	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	33	1	65	16482	3	1	100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0
9999	2	3	34	1	67	17297	4	1	100	25	5	2	3	0	0	0	2	1	2	0	0	6	0	0	0	0	0	0	0	0	3	2	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	3	0	6	0	0	1
9999	2	3	35	1	69	102446	9	1	97.8545	327	156	4	152	1	0	3	0	23	123	5	1	33	1	2	0	4	5	0	0	1	3	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	2	13	0	35	0	65	0	2	4
9999	2	3	36	1	71	53227	9	0	94.7545	35	15	2	13	0	0	2	0	3	9	0	0	5	0	0	0	0	0	2	0	0	3	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	1	0	1	0	8	0	0	0
9999	2	3	37	1	73	683290	28	1	41.2372	897	398	47	351	0	1	19	27	35	312	4	0	101	2	1	1	7	18	11	0	1	73	3	0	2	0	0	70	1	60	3	6	1	0	0	1	1	7	22	10	63	0	166	0	2	10
9999	2	3	38	1	75	14564	4	0	92.7973	11	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
9999	2	3	39	1	77	92709	8	0	100	134	57	2	55	0	0	0	2	1	54	0	0	15	0	0	0	1	4	1	0	0	10	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	1	18	0	5	0	21	0	1	0
9999	2	3	40	1	79	34339	6	0	100	10	3	2	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0
9999	2	3	41	1	81	136019	3	1	100	389	148	16	132	0	0	5	11	2	129	1	0	15	0	0	0	2	3	8	0	0	13	0	0	0	0	0	13	1	12	0	0	0	0	0	0	0	4	30	0	29	0	65	0	0	72
9999	2	3	42	1	83	77724	3	1	100	135	58	12	46	0	0	0	12	12	33	1	0	9	0	1	0	0	5	1	0	1	8	1	0	0	0	1	7	1	3	0	3	0	0	0	0	0	4	0	1	7	0	29	0	0	11
9999	2	3	43	1	85	11299	5	0	82.6445	12	4	2	2	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0
9999	2	3	44	1	87	21527	4	1	100	23	6	0	6	0	0	0	0	1	4	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0
9999	2	3	45	1	89	339785	11	1	13.3202	115	34	11	23	1	0	3	7	9	11	2	0	21	0	0	0	0	2	2	0	1	13	0	0	0	0	0	13	0	10	1	2	0	0	0	0	0	4	4	0	7	0	22	0	0	3
9999	2	3	46	1	91	21027	4	0	99.3817	86	36	4	32	0	0	1	3	8	22	2	0	14	0	0	0	5	3	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	4	0	5	0	15	0	0	0
9999	2	3	47	1	93	31498	7	1	100	19	3	0	3	0	0	0	0	0	3	0	0	5	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0
9999	2	3	48	1	95	94155	8	1	100	202	67	8	59	0	2	0	6	13	44	1	1	30	0	3	0	3	19	0	0	0	16	6	0	2	0	4	10	0	10	0	0	0	0	0	0	0	4	20	2	7	0	29	0	0	2
9999	2	3	49	1	97	412992	12	0	14.4165	217	63	22	41	0	0	9	13	9	29	1	1	32	1	1	1	2	9	5	0	0	8	2	0	0	0	2	6	1	3	1	2	0	0	0	0	0	5	9	2	13	0	60	0	0	5
9999	2	3	50	1	99	23068	5	0	89.8864	25	10	2	8	0	0	0	2	2	6	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	0	2	0	0	0
9999	2	3	51	1	101	229363	10	0	0	12	3	1	2	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0
9999	2	3	52	1	103	119574	8	1	100	257	91	6	85	0	0	3	3	10	73	2	0	22	0	3	0	0	3	4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	5	10	10	59	1	42	0	0	6
9999	2	3	53	1	105	10591	3	0	83.2405	5	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	54	1	107	19746	7	0	96.9209	19	4	0	4	0	0	0	0	2	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	7	0	0	1
9999	2	3	55	1	109	32899	4	0	100	50	18	5	13	0	1	2	2	5	7	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	11	0	0	1
9999	2	3	56	1	111	22913	4	0	96.7224	10	2	1	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0
9999	2	3	57	1	113	57100	3	1	99.0315	20	13	7	6	0	0	6	1	4	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	58	1	115	81313	11	1	100	72	22	4	18	0	0	0	4	3	14	1	0	14	0	0	0	4	2	0	0	0	4	0	0	0	0	0	4	0	3	0	1	0	0	0	0	0	0	4	1	0	0	20	0	0	1
9999	2	3	59	1	117	172621	10	1	99.602	165	25	10	15	0	0	4	6	3	11	1	0	40	0	0	0	1	2	0	0	0	3	1	0	0	0	1	2	0	2	0	0	0	0	0	0	0	2	23	2	8	0	53	0	0	5
9999	2	3	60	1	119	13763	5	0	43.7623	10	5	0	4	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	61	1	121	78140	5	0	100	56	21	9	12	0	1	6	2	0	12	0	0	11	0	0	0	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	14	0	2	1
9999	2	3	62	1	123	39907	7	0	99.4638	87	17	3	14	0	0	3	0	3	11	0	0	9	0	0	0	3	1	1	0	0	4	1	0	1	0	0	3	0	2	1	0	0	0	0	0	0	1	21	0	5	0	24	0	0	0
9999	2	3	63	1	125	193983	6	1	100	804	259	48	211	0	1	21	26	42	166	3	0	148	0	7	0	13	11	15	1	2	34	2	0	0	2	0	32	1	31	0	0	0	0	0	0	0	4	12	4	134	0	102	0	58	0
9999	2	3	64	1	127	67039	9	1	100	24	7	2	5	0	0	0	2	0	5	0	0	8	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0
9999	2	3	65	1	129	17581	4	0	100	3	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	66	1	131	11670	3	0	100	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	1	0	0	0
9999	2	3	67	1	133	24532	6	1	97.3137	11	5	3	2	0	1	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0
9999	2	3	68	1	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	69	2	13	976	1	0	0	8	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	2	3	70	2	16	4855	2	0	100	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	0	0
9999	2	3	71	2	20	291826	3	0	100	1929	784	123	661	0	1	33	89	25	602	20	14	229	4	5	4	0	59	24	3	24	149	7	2	3	0	2	142	7	131	3	1	0	0	0	0	4	33	296	0	32	0	277	0	1	1
9999	2	3	72	2	50	6080	1	0	100	16	2	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	6	0	0	0
9999	2	3	73	2	60	997	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	74	2	70	3146	2	0	74.0305	33	4	0	4	0	0	0	0	0	3	0	0	4	0	1	0	0	1	0	0	0	2	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	11	0	0	6	0	2	0
9999	2	3	75	2	90	33652	4	0	100	178	39	6	33	0	1	1	4	1	29	3	0	23	0	0	0	0	6	3	0	0	34	0	0	0	0	0	34	2	30	2	0	0	0	0	0	0	4	2	5	5	1	52	0	4	0
9999	2	3	76	2	100	1713	1	0	100	11	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
9999	2	3	77	2	110	31275	1	0	100	265	51	13	38	0	0	0	13	0	31	7	0	15	0	1	0	0	16	0	0	2	24	0	0	0	0	0	24	0	22	2	0	0	0	0	0	1	1	56	0	1	0	20	1	0	76
9999	2	3	78	2	122	19214	5	0	98.6728	200	88	5	83	0	0	3	2	13	67	2	0	17	0	0	0	1	7	0	0	2	30	2	1	1	0	0	28	0	26	1	1	0	0	0	0	0	2	26	0	8	0	18	0	0	0
9999	2	3	79	2	130	8050	1	0	100	120	36	2	34	0	0	0	2	8	23	3	0	10	0	1	0	0	2	0	0	0	7	2	0	2	0	0	5	0	5	0	0	0	0	0	0	0	0	45	0	0	1	15	0	1	2
9999	2	3	80	2	150	6130	1	0	100	29	4	2	2	0	0	0	2	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	16	0	0	0
9999	2	3	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	82	2	170	15680	3	0	100	206	79	9	70	0	0	3	6	5	63	2	0	13	1	1	0	0	7	1	0	3	24	1	0	0	1	0	23	1	19	3	0	0	0	0	0	0	5	20	0	4	0	48	0	0	0
9999	2	3	83	2	180	3598	1	0	100	64	11	6	5	0	2	0	4	2	3	0	0	29	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	0	0	0
9999	2	3	84	2	185	9430	1	0	100	72	28	4	24	0	1	0	3	11	6	1	6	13	0	0	0	0	8	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3	0	0	0	0	18	0	0	0
9999	2	3	85	2	188	3201	1	0	100	87	17	2	15	0	0	0	2	6	1	8	0	16	0	0	0	1	0	1	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	34	0	0	0	5	0	11	0
9999	2	3	86	2	201	1956	2	0	61.4008	7	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
9999	2	3	87	2	220	8881	1	0	100	65	14	0	14	0	0	0	0	0	14	0	0	9	0	0	0	0	2	0	0	1	6	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	1	18	0	0	0	14	0	0	0
9999	2	3	88	2	232	1680	2	0	54.7619	7	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
9999	2	3	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	90	2	261	6435	3	0	96.5812	32	7	3	3	0	1	0	2	0	3	0	0	0	0	0	0	0	7	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	2	0	2	0	1	0
9999	2	3	91	2	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	92	2	280	5874	3	0	90.5175	34	4	1	3	0	0	0	1	0	3	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	5	0	0	0	18	0	0	0
9999	2	3	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	96	2	999	245582	1	0	100	441	121	21	100	0	1	1	19	70	19	11	0	81	0	1	0	0	12	0	0	8	35	3	0	3	0	0	32	1	31	0	0	0	0	0	0	0	10	15	0	6	0	152	0	0	0
9999	2	3	97	4	1	71518	4	0	88.004	137	34	3	30	0	0	1	2	1	28	0	1	20	0	0	0	0	4	0	0	0	10	2	0	1	0	0	8	0	6	0	2	0	0	0	0	3	1	11	0	24	0	19	0	2	9
9999	2	3	98	4	3	131346	8	0	94.6571	1382	313	41	272	0	0	1	39	26	241	3	1	142	0	4	0	5	95	5	0	1	160	35	0	26	0	9	125	9	111	5	1	0	0	0	0	18	11	212	0	90	0	131	0	28	165
9999	2	3	99	4	5	131579	6	1	100	1196	276	26	250	0	0	1	25	29	212	4	5	93	0	1	0	0	67	15	0	4	193	10	0	2	0	8	182	0	150	10	22	0	0	0	0	16	10	249	0	123	0	103	0	23	23
9999	2	3	100	4	7	53597	5	0	98.1062	429	88	3	84	0	0	0	3	17	60	1	6	65	0	0	0	6	30	7	0	5	46	13	0	4	6	3	33	0	29	0	4	0	0	0	0	8	3	51	0	51	0	65	0	1	3
9999	2	3	101	4	9	37220	4	0	69.7309	266	46	4	41	0	0	0	4	9	31	2	0	20	0	0	0	0	12	2	0	1	43	13	0	5	1	7	30	1	21	3	5	0	0	0	0	11	2	48	0	31	0	34	0	11	5
9999	2	3	102	4	11	8437	2	0	39.2438	25	4	1	3	0	0	0	1	1	2	0	0	2	0	0	0	0	1	0	0	0	4	0	0	0	0	0	3	0	3	0	0	0	0	0	0	3	1	3	0	1	0	2	0	0	1
9999	2	3	103	4	12	20489	3	0	100	71	16	11	5	0	0	0	11	1	3	1	0	0	0	0	0	0	3	1	0	1	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	1	8	0	17	0	13	0	1	2
9999	2	3	104	4	13	3816830	20	1	99.9861	22260	6464	671	5794	7	13	210	441	745	4853	158	38	2093	14	65	7	88	1460	151	4	172	2418	303	36	237	10	20	2113	67	1891	62	93	0	0	0	0	19	318	2632	0	689	8	2192	0	2249	1217
9999	2	3	105	4	15	200186	5	0	97.8134	2430	501	37	463	0	1	4	32	134	310	16	3	192	0	5	0	5	128	7	0	22	179	14	0	4	4	6	165	5	113	12	35	0	0	0	0	56	13	344	0	240	0	393	0	103	241
9999	2	3	106	4	17	107449	6	0	100	770	189	43	146	1	0	1	41	26	110	5	5	36	0	1	0	0	22	3	0	1	86	18	14	4	0	0	68	0	63	1	4	0	0	0	0	4	4	202	0	42	3	141	0	16	19
9999	2	3	107	4	19	980263	9	0	100	10781	1863	190	1672	5	3	33	149	187	1386	69	30	1128	6	6	0	15	703	79	6	32	1633	92	32	41	12	7	1541	9	1021	43	467	0	0	0	0	13	57	876	0	1015	0	812	0	606	1932
9999	2	3	108	4	21	376064	11	1	97.2753	2152	521	76	445	1	3	9	63	66	360	15	4	284	2	1	0	6	161	19	0	14	222	33	0	15	0	18	189	1	180	0	7	0	0	0	0	84	10	222	0	162	1	294	0	65	85
9999	2	3	109	4	23	47420	3	0	93.5635	614	122	61	61	24	0	1	36	11	39	11	0	79	0	1	0	9	26	1	1	1	72	9	3	3	3	0	63	0	53	6	3	11	8	2	1	4	2	42	0	44	1	173	0	4	20
9999	2	3	110	4	25	213868	10	1	100	2344	461	36	425	0	0	0	36	78	306	26	15	242	6	16	0	6	105	22	0	18	294	39	3	23	1	12	254	1	215	25	13	0	0	0	0	1	18	274	0	322	5	306	0	76	172
9999	2	3	111	4	27	195751	6	0	86.9707	1689	448	74	374	1	0	6	67	44	320	4	6	164	1	8	1	3	127	23	0	7	236	15	1	11	1	2	221	2	198	10	10	0	0	0	0	6	10	109	0	157	0	221	0	48	119
9999	2	3	112	4	777	0	22	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	113	5	1	19019	3	0	100	42	7	1	6	0	0	0	1	1	5	0	0	3	0	0	0	2	0	3	0	0	4	1	0	0	1	0	3	0	3	0	0	0	0	0	0	0	0	5	1	2	0	15	0	0	0
9999	2	3	114	5	3	21853	3	0	100	52	20	0	20	0	0	0	0	7	13	0	0	3	0	0	0	0	6	2	0	0	10	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0
