STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	2	397	13	7	3762	2	0	19.347	79	13	3	9	0	0	1	2	2	7	0	0	9	1	2	0	1	1	1	0	1	11	3	1	1	0	1	8	1	5	1	1	0	0	0	0	2	8	1	1	4	1	22	1	0	0
9999	2	2	398	13	9	46732	6	0	100	2540	514	222	292	2	1	7	212	75	205	9	3	218	58	45	8	22	29	20	0	16	182	14	4	2	3	5	168	37	107	11	13	0	0	0	0	6	423	245	113	190	0	451	0	0	0
9999	2	2	399	13	11	16829	2	1	100	656	153	34	119	0	0	3	31	4	115	0	0	29	5	14	0	0	0	0	0	3	161	22	1	0	21	0	139	0	67	72	0	0	0	0	0	2	95	14	3	19	0	158	0	0	0
9999	2	2	400	13	13	72187	4	1	95.7901	2593	385	90	295	0	0	3	87	37	246	11	2	173	36	45	0	37	41	20	6	23	332	185	12	4	3	165	147	26	99	19	2	0	0	0	0	37	424	59	44	88	1	841	0	0	0
9999	2	2	401	13	15	96758	8	0	96.2313	3800	760	134	625	1	7	30	96	105	480	40	1	591	123	80	0	48	89	35	1	20	361	47	14	15	6	11	313	41	156	35	82	0	0	0	0	25	311	90	28	272	1	964	0	0	0
9999	2	2	402	13	17	17612	2	0	35.8094	669	104	23	80	1	2	4	17	12	66	3	0	50	11	14	0	4	7	13	1	4	91	25	12	8	1	3	65	7	52	3	3	0	0	0	0	5	130	16	11	49	2	158	0	0	0
9999	2	2	403	13	19	17075	5	0	94.6486	427	68	12	56	1	1	0	9	10	42	5	0	24	10	1	0	3	3	2	0	6	48	7	3	1	0	0	40	12	19	10	0	0	0	0	0	12	93	1	4	16	0	136	0	0	0
9999	2	2	404	13	21	155208	7	1	96.5261	7840	1720	218	1502	19	9	58	132	197	1231	60	14	606	115	33	0	35	47	22	23	32	761	217	26	101	3	86	544	101	434	8	2	0	0	0	0	19	448	3	14	734	0	3222	3	0	0
9999	2	2	405	13	23	12744	3	0	100	443	53	13	40	1	0	5	7	10	28	2	0	32	6	7	0	1	6	3	0	4	71	10	1	9	0	0	61	2	47	7	5	7	0	0	7	6	29	8	5	39	0	166	0	0	0
9999	2	2	406	13	25	15539	3	0	94.6506	227	64	15	49	0	1	2	12	26	22	0	1	28	0	0	0	0	11	13	1	2	49	5	0	0	0	5	44	0	7	37	0	0	0	0	0	0	0	0	6	7	0	45	0	0	0
9999	2	2	407	13	27	15946	4	1	96.1056	491	113	70	43	4	2	1	63	10	26	5	2	15	5	2	0	1	14	12	0	8	75	23	10	9	3	0	52	11	32	7	1	0	0	0	0	0	75	19	8	33	0	110	0	0	0
9999	2	2	408	13	29	32025	3	0	31.7606	1556	142	30	112	1	1	10	18	21	85	5	0	103	13	22	1	14	8	10	2	11	164	29	7	7	2	13	134	16	104	9	5	3	0	0	3	14	238	133	7	61	4	604	4	0	0
9999	2	2	409	13	31	68877	7	0	99.6501	2494	643	76	567	0	4	37	35	87	464	16	0	227	56	91	4	2	37	55	0	34	478	238	109	77	47	5	240	43	190	7	0	1	0	0	1	9	307	66	56	140	0	287	0	0	0
9999	2	2	410	13	33	22669	5	1	28.8518	699	135	28	107	3	1	6	18	21	83	3	0	95	13	13	1	9	6	9	2	7	76	16	5	5	1	4	59	10	40	7	3	0	0	0	0	13	87	10	21	67	3	130	3	0	0
9999	2	2	411	13	35	24900	2	0	100	1315	94	31	63	1	5	4	21	17	40	6	0	23	29	60	0	9	1	17	2	4	289	77	31	35	9	2	190	19	148	20	3	0	0	0	0	72	232	7	47	194	0	235	0	0	0
9999	2	2	412	13	37	6652	4	1	99.2245	222	25	10	15	1	0	5	4	7	8	0	0	7	10	3	0	0	4	5	0	4	46	16	13	3	0	0	30	13	17	0	0	0	0	0	0	1	31	2	1	22	0	61	0	0	0
9999	2	2	413	13	39	47886	5	0	94.422	3889	461	126	335	4	1	13	107	40	290	5	0	152	19	62	0	38	18	15	0	28	447	53	36	8	0	9	314	75	231	6	2	0	0	0	0	161	487	42	39	119	2	1798	0	0	0
9999	2	2	414	13	43	10650	3	0	58.6761	311	50	11	39	0	0	2	9	7	32	1	0	17	7	12	0	2	2	2	1	2	40	9	2	5	1	1	31	8	19	2	1	0	0	0	0	2	41	8	13	31	1	83	0	0	0
9999	2	2	415	13	45	118459	9	1	98.0061	3560	944	249	696	6	2	24	217	106	561	20	9	191	80	49	0	19	65	20	0	33	511	138	12	34	6	86	373	59	222	28	64	0	0	0	0	41	361	57	2	198	0	988	0	0	0
9999	2	2	416	13	47	64233	4	1	100	3199	514	44	470	1	3	3	37	58	402	10	0	185	58	86	4	14	5	9	0	26	327	63	6	21	0	36	264	27	111	60	66	0	0	0	0	7	289	58	29	113	20	1454	0	0	0
9999	2	2	417	13	49	10866	3	0	73.7676	648	92	14	77	0	2	0	13	22	50	5	0	38	4	23	0	0	3	2	0	6	56	0	0	0	0	0	56	5	26	25	0	0	0	0	0	7	64	2	5	42	0	305	0	0	0
9999	2	2	418	13	51	252175	18	0	100	10901	1975	412	1563	14	11	141	246	226	1197	133	7	949	200	80	95	60	31	193	26	47	1523	149	43	63	0	43	1374	219	695	25	435	2	0	0	2	79	1280	171	179	904	0	3107	0	0	0
9999	2	2	419	13	53	13629	1	0	0	363	58	15	42	1	1	4	10	10	30	2	0	43	7	10	0	5	5	4	1	3	49	13	4	4	1	3	36	6	23	4	2	0	0	0	0	7	35	7	3	19	3	101	3	0	0
9999	2	2	420	13	55	26832	4	0	77.8983	681	102	34	68	0	0	2	31	5	62	1	0	50	9	10	0	2	5	3	1	4	94	23	3	6	1	14	71	7	49	7	8	0	0	0	0	16	95	19	8	61	1	200	0	0	0
9999	2	2	421	13	57	218258	8	0	100	5779	746	153	593	1	5	19	128	70	504	19	1	557	66	91	0	12	8	4	2	41	788	116	70	26	11	9	672	112	400	152	8	0	0	0	0	96	860	413	66	247	1	1780	0	0	0
9999	2	2	422	13	59	115741	8	0	98.9623	5798	1040	205	835	2	7	53	143	134	678	22	1	706	129	216	1	79	48	61	1	19	561	185	34	92	3	56	376	114	241	17	3	1	0	0	1	17	914	829	12	316	1	846	0	0	0
9999	2	2	423	13	61	3203	2	0	94.245	112	3	2	1	1	0	0	1	1	0	0	0	3	3	0	0	2	0	1	0	1	45	8	4	3	0	0	38	21	14	2	0	0	0	0	0	0	20	3	1	8	0	22	0	0	0
9999	2	2	424	13	63	274962	10	1	17.2766	13836	1973	329	1645	9	13	94	213	226	1360	54	5	1083	263	195	9	150	97	112	21	83	1607	412	183	90	27	113	1183	217	829	70	67	26	0	0	25	143	1021	159	59	845	74	5867	47	0	0
9999	2	2	425	13	65	7050	2	0	59.6312	392	41	9	32	0	0	3	6	4	25	0	2	21	3	4	0	1	1	1	0	3	52	22	18	3	0	1	30	2	17	10	0	0	0	0	0	2	39	7	11	21	1	183	0	0	0
9999	2	2	426	13	67	705402	14	1	26.8385	21631	3380	787	2593	24	23	184	556	440	2031	102	19	2295	432	425	31	291	204	218	61	221	3236	871	215	238	59	359	2339	382	1607	205	144	13	0	0	12	348	2242	734	158	1276	111	5813	146	0	0
9999	2	2	427	13	69	40689	6	0	91.2929	3214	453	55	398	0	0	19	36	46	344	7	1	223	84	33	0	21	2	19	6	24	430	49	19	9	15	5	356	69	248	31	8	31	0	0	31	47	222	139	114	265	11	1092	0	0	0
9999	2	2	428	13	71	45441	5	1	36.8962	2138	342	69	273	2	2	12	53	48	216	6	3	171	27	39	0	8	30	17	1	14	197	27	8	10	4	5	169	34	115	14	5	1	0	0	1	47	258	69	54	166	68	629	0	0	0
9999	2	2	429	13	73	112725	3	0	98.5726	2604	444	43	401	3	3	14	23	66	332	1	2	141	32	53	12	33	58	28	16	33	326	61	21	28	0	12	264	11	216	3	34	15	0	0	15	38	359	12	58	201	0	745	0	0	0
9999	2	2	430	13	75	16622	4	0	83.4978	939	58	11	47	1	0	2	7	8	38	0	0	43	5	130	0	6	1	5	0	1	55	7	1	5	0	1	47	6	40	1	0	0	0	0	0	7	93	5	4	33	1	492	0	0	0
9999	2	2	431	13	77	126155	5	1	99.6189	2337	436	74	362	3	4	7	60	74	272	15	1	261	46	26	3	26	71	27	0	17	465	132	61	45	22	4	333	83	214	32	4	2	0	0	2	10	455	14	71	112	0	294	0	0	0
9999	2	2	432	13	79	12463	2	0	100	189	38	10	28	0	0	0	10	8	13	5	2	23	3	1	0	4	2	0	1	3	24	10	1	5	0	4	14	1	9	3	1	0	0	0	0	4	25	0	2	12	0	47	0	0	0
9999	2	2	433	13	81	22084	3	0	100	2767	453	137	316	11	6	36	84	54	256	5	1	185	30	41	1	17	6	44	0	12	209	41	16	14	8	3	168	33	108	15	12	0	0	0	0	129	300	6	1	96	1	1236	0	0	0
9999	2	2	434	13	83	16181	2	0	100	558	48	24	24	0	0	0	24	4	16	4	0	34	9	4	0	0	19	0	0	2	89	26	3	6	3	14	63	5	47	8	3	0	0	0	0	11	104	10	1	40	0	187	0	0	0
9999	2	2	435	13	85	22654	1	0	100	1142	94	20	74	2	0	2	16	8	61	2	3	58	17	5	0	10	0	7	0	6	143	42	0	20	22	0	101	6	49	37	9	0	0	0	0	24	204	28	23	9	0	514	0	0	0
9999	2	2	436	13	87	28760	5	0	100	1259	203	21	182	1	1	4	15	22	155	2	3	38	13	10	0	5	6	10	0	15	142	38	14	5	2	17	104	25	74	2	3	1	0	0	1	16	118	39	0	49	0	594	0	0	0
9999	2	2	437	13	89	705645	17	0	97.9428	16271	3631	1068	2563	53	24	412	580	577	1863	114	10	2738	419	273	48	332	208	422	83	147	2037	498	142	288	20	48	1539	453	1007	45	33	26	0	0	26	542	1050	104	52	772	35	3350	0	0	0
9999	2	2	438	13	91	20718	5	0	83.8365	1011	237	28	209	3	1	2	22	44	149	7	9	56	19	49	0	8	13	2	0	43	109	43	13	24	2	3	65	6	45	10	5	1	0	0	1	3	141	13	48	70	1	197	0	0	0
9999	2	2	439	13	93	11503	5	0	53.4723	529	56	19	37	0	1	2	16	6	29	3	0	14	4	5	0	1	2	1	0	1	160	6	2	2	0	1	154	10	133	10	1	0	0	0	0	1	134	7	4	50	1	86	0	0	0
9999	2	2	440	13	95	95314	10	0	88.0168	4718	1286	494	792	16	6	66	406	170	611	9	2	847	104	198	0	54	249	34	7	53	188	59	17	11	0	31	129	16	111	0	1	4	0	0	4	11	124	202	2	277	0	1077	0	0	0
9999	2	2	441	13	97	129671	2	0	87.5216	8736	998	179	819	0	1	28	149	87	685	39	8	490	245	240	0	84	132	65	6	32	1055	163	62	51	44	6	784	136	468	78	101	0	0	0	0	78	641	63	57	75	4	4470	0	0	0
9999	2	2	442	13	99	11179	3	0	97.7189	563	61	23	38	2	3	3	15	20	18	0	0	24	3	3	0	4	8	2	0	6	30	5	4	1	0	0	24	11	11	0	2	0	0	0	0	14	63	3	0	37	0	303	0	0	0
9999	2	2	443	13	101	4077	1	0	100	118	9	4	5	0	0	0	4	3	0	2	0	4	0	0	0	0	0	1	0	0	15	3	0	1	2	0	12	1	7	3	1	0	0	0	0	0	52	0	10	18	0	9	0	0	0
9999	2	2	444	13	103	53708	4	0	23.4378	1319	226	52	173	2	2	11	38	39	125	7	2	173	24	30	1	16	19	17	4	14	167	39	14	12	4	10	126	20	82	16	8	1	0	0	1	23	156	22	9	75	8	327	8	0	0
9999	2	2	445	13	105	20402	2	0	100	1068	130	24	106	0	1	3	20	32	69	5	0	94	11	8	0	0	30	8	0	0	112	28	11	14	3	0	84	18	49	14	3	0	0	0	0	10	113	6	57	39	0	450	0	0	0
9999	2	2	446	13	107	22568	6	1	53.1682	970	158	29	129	1	1	4	23	35	89	5	0	51	21	39	1	15	5	6	1	10	78	17	5	7	1	4	61	13	43	3	2	0	0	0	0	53	70	22	25	98	2	314	0	0	0
9999	2	2	447	13	109	11721	3	0	53.2122	91	27	4	23	0	0	1	3	1	22	0	0	7	3	0	0	0	0	1	0	2	6	1	1	0	0	0	5	3	1	0	1	0	0	0	0	0	12	0	2	3	0	28	0	0	0
9999	2	2	448	13	111	22835	4	0	95.0409	699	86	37	49	2	1	2	31	13	35	0	1	68	4	80	0	3	0	7	0	0	43	10	1	5	2	2	32	2	18	8	3	0	0	0	0	16	68	20	7	18	0	277	0	0	0
9999	2	2	449	13	113	107718	5	0	94.9162	2414	352	38	314	0	2	13	23	40	267	6	0	119	72	97	1	20	1	27	0	11	533	228	14	181	29	3	288	29	237	12	10	0	0	0	0	39	421	117	6	81	0	516	0	0	0
9999	2	2	450	13	115	96145	6	0	99.9085	4227	719	164	555	4	3	8	149	104	440	10	1	433	102	41	0	28	22	21	2	29	439	119	21	45	23	30	320	47	168	48	57	0	0	0	0	72	490	139	225	177	0	1287	0	0	0
9999	2	2	451	13	117	177188	4	0	100	1358	244	75	169	0	12	6	57	50	112	4	3	144	74	67	1	17	1	6	12	27	306	26	1	20	5	0	280	2	252	25	0	6	0	0	6	35	25	0	0	13	0	380	0	0	0
9999	2	2	452	13	119	22655	5	1	25.0143	806	109	29	80	1	1	4	23	21	55	4	1	58	17	19	0	4	6	9	0	8	133	16	6	5	2	3	117	17	72	18	10	1	0	0	1	19	120	7	10	35	1	250	0	0	0
9999	2	2	453	13	121	1076742	38	1	95.5852	67168	9554	2724	6830	88	62	693	1881	958	5430	413	29	5189	663	3008	98	1037	830	1259	1332	1697	9954	1053	343	405	36	269	8875	2874	5793	90	118	157	0	0	157	186	3493	4590	576	8253	767	14523	3	0	0
9999	2	2	454	13	123	28999	4	0	84.1946	629	113	20	93	0	1	0	19	12	75	5	1	67	4	4	0	0	5	1	0	7	20	2	1	1	0	0	18	1	13	0	4	0	0	0	0	28	150	19	31	40	0	141	0	0	0
9999	2	2	455	13	125	2811	2	0	60.536	71	8	1	7	0	0	0	1	1	6	0	0	3	1	1	0	0	0	2	0	0	11	1	0	0	0	0	9	1	7	0	1	0	0	0	0	4	14	1	1	7	0	18	0	0	0
9999	2	2	456	13	127	76518	6	0	93.4471	3344	764	175	590	11	6	38	120	120	463	7	0	368	78	46	2	46	0	22	7	20	307	47	27	12	7	1	249	67	124	19	38	0	0	0	0	24	535	54	0	67	0	1005	0	0	0
9999	2	2	457	13	129	53591	6	0	99.3897	2020	424	94	330	0	4	1	89	51	276	3	0	193	85	27	0	12	8	13	1	10	245	129	2	26	1	100	116	5	102	2	7	0	0	0	0	27	204	77	91	134	3	466	0	0	0
9999	2	2	458	13	131	25171	4	0	95.134	1100	85	15	70	1	0	4	9	15	51	4	0	31	8	7	0	11	1	2	0	5	68	3	0	0	0	3	65	13	51	0	0	0	0	0	0	63	198	13	5	156	0	446	0	0	0
9999	2	2	459	13	133	15703	4	0	100	887	93	36	57	0	3	5	28	17	35	5	0	51	14	9	0	4	6	11	1	5	53	17	2	15	0	0	36	9	26	0	1	0	0	0	0	20	122	0	1	55	0	442	0	0	0
9999	2	2	460	13	135	805981	12	1	14.4989	23601	3723	854	2869	30	33	215	576	569	2160	124	16	2484	422	510	21	296	273	243	66	189	3040	701	240	223	63	175	2291	380	1541	227	140	14	0	0	13	376	2960	471	348	1265	160	6601	139	0	0
9999	2	2	461	13	137	44790	10	1	89.4861	1903	206	35	171	0	5	3	27	30	138	1	1	102	25	20	2	2	8	6	0	19	233	43	11	15	14	3	185	12	131	24	18	0	0	0	0	49	295	88	38	93	0	717	0	0	0
9999	2	2	462	13	139	189639	8	0	96.5676	4647	745	120	625	4	4	12	99	100	489	35	1	736	150	36	0	141	44	20	22	29	641	114	48	36	22	8	460	76	261	94	29	0	0	0	0	49	827	186	216	219	29	556	0	0	0
9999	2	2	463	13	141	9333	3	0	21.6785	324	64	10	53	0	0	1	10	21	32	0	0	5	1	10	0	0	1	4	0	4	44	6	5	1	0	0	38	1	32	4	0	0	0	0	0	4	12	2	1	18	0	153	0	0	0
9999	2	2	464	13	143	29398	4	1	100	952	198	51	147	0	2	4	45	17	126	4	0	36	4	4	0	7	16	6	0	5	155	54	5	19	16	14	101	2	80	5	14	0	0	0	0	29	84	3	1	127	1	276	0	0	0
9999	2	2	465	13	145	29320	5	1	97.7567	1091	59	18	40	1	1	0	16	17	23	1	0	42	5	12	0	12	0	13	0	3	116	24	8	9	5	1	82	5	72	1	3	3	0	0	3	41	164	74	5	17	0	525	0	0	0
9999	2	2	466	13	147	23553	2	0	100	586	162	32	130	1	1	7	23	59	69	2	0	23	13	9	0	7	12	3	0	8	59	17	1	7	3	6	42	7	18	1	16	0	0	0	0	9	78	2	8	24	1	168	0	0	0
9999	2	2	467	13	149	11469	3	0	100	438	50	25	25	0	0	0	25	12	11	2	0	57	5	3	0	0	10	1	0	7	64	10	4	4	2	0	54	7	27	10	10	0	0	0	0	6	29	2	8	14	0	182	0	0	0
9999	2	2	468	13	151	200565	5	0	100	5890	867	146	721	3	1	50	92	124	561	31	4	564	93	36	0	51	37	53	1	33	905	119	6	22	5	86	786	79	644	42	20	0	0	0	0	20	1111	96	171	589	12	1249	0	0	0
9999	2	2	469	13	153	135928	6	1	85.537	5565	879	205	674	4	2	22	177	80	559	31	4	548	63	71	0	74	25	42	0	54	1033	591	71	456	2	63	441	98	258	78	7	14	0	0	14	22	732	134	37	457	98	1283	0	0	0
9999	2	2	470	13	155	10181	2	0	97.438	329	46	16	31	1	4	0	10	13	14	2	2	29	2	3	1	4	2	2	0	5	32	5	3	0	1	1	26	4	16	6	0	0	0	0	0	2	36	0	1	24	0	140	0	0	0
9999	2	2	471	13	157	66202	7	1	98.3769	1790	239	60	179	1	1	12	46	55	107	17	0	236	32	17	0	7	9	18	0	10	311	41	9	7	13	11	269	26	98	113	32	0	0	0	0	17	297	14	6	122	1	452	2	0	0
9999	2	2	472	13	159	14070	2	0	95.3234	319	63	19	44	0	0	0	19	15	25	4	0	23	1	2	0	4	6	2	0	2	23	9	1	4	4	0	15	1	12	1	0	0	0	0	0	11	29	4	10	24	0	114	0	0	0
9999	2	2	473	13	161	13514	2	0	100	743	50	8	42	0	0	0	8	12	17	9	4	39	4	36	0	4	4	4	0	3	50	7	3	4	0	0	43	13	25	4	1	0	0	0	0	4	142	3	19	68	0	313	0	0	0
9999	2	2	474	13	163	16283	6	0	74.2523	414	79	22	57	0	0	4	17	21	35	2	0	27	9	8	0	2	3	3	0	1	76	25	4	10	10	1	49	7	38	1	2	0	0	0	0	3	50	6	5	53	1	86	1	0	0
9999	2	2	475	13	165	8504	2	0	40.5103	236	38	9	29	0	0	1	8	7	19	3	0	13	2	5	0	1	1	1	0	2	22	4	1	1	1	1	18	3	11	2	1	0	0	0	0	6	47	2	2	37	0	56	0	0	0
9999	2	2	476	13	167	9893	3	1	56.6419	297	52	15	37	0	0	2	13	7	28	2	0	17	4	6	0	3	2	2	0	2	38	9	2	5	1	2	28	5	21	1	1	0	0	0	0	4	42	7	5	29	1	84	0	0	0
9999	2	2	477	13	169	27351	2	0	99.3175	1292	180	41	139	0	1	1	39	44	89	6	0	82	22	54	0	15	0	13	0	14	283	47	2	2	43	0	236	39	130	66	1	0	0	0	0	24	215	3	14	37	0	336	0	0	0
9999	2	2	478	13	171	17043	4	0	70.6429	974	89	14	75	2	1	6	6	15	52	0	7	32	8	36	0	5	3	2	0	1	139	37	17	16	4	0	102	7	89	2	4	0	0	0	0	81	135	1	6	77	0	337	22	0	0
9999	2	2	479	13	173	8364	2	0	62.9523	314	39	12	26	1	0	1	10	4	19	3	0	17	6	5	0	2	3	3	0	3	44	14	6	3	0	5	30	10	14	2	5	0	0	0	0	13	25	5	3	13	1	132	0	0	0
9999	2	2	480	13	175	47967	5	0	95.9587	3022	476	110	366	4	2	20	84	55	309	0	2	237	52	118	0	35	2	37	1	5	282	12	4	7	1	0	270	95	160	15	0	0	0	0	0	13	610	76	66	282	0	729	0	0	0
9999	2	2	481	13	177	34775	3	0	97.1589	1174	270	50	220	0	2	3	44	14	206	0	0	6	12	12	0	0	0	0	0	7	67	23	1	19	2	0	45	9	22	10	3	0	0	0	0	10	98	39	1	68	0	581	0	0	0
9999	2	2	482	13	179	57926	4	0	96.15	1684	295	67	228	4	4	9	50	61	157	10	0	175	9	35	4	22	7	13	1	15	241	49	15	16	3	15	192	27	157	5	2	0	0	0	0	17	217	9	0	113	0	512	0	0	0
9999	2	2	483	13	181	8008	2	0	20.2454	172	30	11	20	0	4	1	6	5	14	0	0	14	2	2	0	1	1	5	0	1	41	10	5	1	0	5	31	5	25	0	0	0	0	0	0	5	10	3	2	7	0	49	0	0	0
9999	2	2	484	13	183	11530	2	0	42.3995	605	58	34	24	0	0	9	25	9	13	2	0	34	10	11	3	0	0	12	0	5	105	7	1	1	5	0	98	0	91	3	4	0	0	0	0	6	156	8	10	29	0	158	0	0	0
9999	2	2	485	13	185	105585	7	0	98.6147	4298	1058	389	669	16	4	49	319	81	567	14	7	137	104	63	0	54	60	88	1	22	843	232	98	53	33	48	611	168	415	20	8	3	0	0	3	5	274	62	33	251	0	1238	0	0	0
9999	2	2	486	13	187	27682	2	0	100	512	83	13	70	0	0	0	13	11	56	2	1	34	5	4	0	7	4	1	0	3	57	10	0	5	0	5	47	6	28	7	6	0	0	0	0	5	101	91	2	27	0	88	0	0	0
9999	2	2	487	13	189	21716	4	0	92.1141	745	60	20	40	0	0	8	12	18	19	3	0	56	8	35	0	10	1	3	0	1	69	10	8	2	0	0	57	9	48	0	0	0	0	0	0	7	89	3	19	61	0	324	0	0	0
9999	2	2	488	13	191	11468	2	0	84.5657	619	86	29	56	0	0	2	27	9	46	1	0	94	4	4	0	8	11	13	0	4	118	6	2	3	0	1	112	30	68	10	4	0	0	0	0	17	109	14	2	37	1	99	0	0	0
9999	2	2	489	13	193	13404	6	0	86.5861	220	44	15	29	0	0	4	11	9	19	0	0	8	6	3	0	3	1	3	0	1	54	6	2	3	0	1	48	8	36	4	0	0	0	0	0	2	25	3	4	20	0	46	0	0	0
9999	2	2	490	13	195	28346	3	0	94.9552	795	130	45	85	0	0	1	45	26	58	0	1	53	8	9	0	12	8	8	0	7	100	77	2	14	1	60	23	4	12	5	1	0	0	0	0	14	75	10	2	34	0	325	0	0	0
9999	2	2	491	13	197	6910	2	0	70.6199	293	26	16	10	0	0	4	12	7	2	0	0	7	7	3	0	11	0	0	0	0	31	3	2	2	0	0	28	4	24	0	0	0	0	0	0	11	38	6	4	25	0	126	0	0	0
9999	2	2	492	13	199	22838	8	1	95.3455	607	130	26	103	0	3	2	21	26	71	6	0	58	8	7	0	4	3	8	1	2	88	10	6	2	2	0	78	26	35	16	1	5	0	0	5	4	85	4	12	57	1	112	16	0	0
9999	2	2	493	13	201	6138	2	0	51.4948	298	40	6	34	0	0	0	6	2	31	0	0	23	4	2	0	1	1	0	0	3	34	3	3	0	0	0	31	4	24	3	0	0	0	0	0	0	34	0	8	29	0	119	0	0	0
9999	2	2	494	13	205	23949	5	0	92.4221	548	69	13	56	0	0	1	12	12	44	0	0	22	0	0	0	3	9	4	0	0	70	6	1	4	0	0	64	8	55	0	1	0	0	0	0	40	78	19	15	94	0	123	0	0	0
9999	2	2	495	13	207	25551	6	0	100	1037	151	57	94	2	3	13	39	29	57	7	1	51	24	24	0	23	0	18	0	11	183	30	2	24	4	0	146	12	114	19	1	0	0	0	0	26	221	5	23	104	0	173	0	0	0
9999	2	2	496	13	209	8771	4	1	0	347	56	14	42	0	0	2	11	8	32	1	0	26	6	11	0	2	3	3	0	3	42	9	3	4	1	2	32	6	21	4	2	0	0	0	0	6	44	8	5	23	1	108	0	0	0
9999	2	2	497	13	211	18772	4	0	95.8555	264	37	7	30	0	0	0	7	3	26	1	0	22	5	1	0	7	2	5	0	0	46	6	4	1	0	0	40	7	29	1	3	7	0	0	7	4	64	6	2	16	0	37	0	0	0
9999	2	2	498	13	213	40538	3	0	100	1933	197	32	165	1	1	4	26	30	124	10	1	131	23	42	0	2	24	13	1	7	177	23	0	13	0	10	147	2	75	45	25	0	0	0	0	95	151	114	100	286	12	558	0	0	0
9999	2	2	499	13	215	186224	4	0	100	12825	2113	436	1677	15	7	103	311	252	1312	102	11	1756	141	290	26	7	77	183	37	91	869	384	207	50	5	122	428	19	400	5	3	7	0	0	7	51	159	345	58	1013	0	5602	0	0	0
9999	2	2	500	13	217	103145	5	0	99.8458	4861	581	113	468	10	11	35	57	82	367	18	1	180	86	94	0	92	6	46	0	47	496	70	15	20	9	26	413	59	297	52	5	0	0	0	0	428	356	16	53	185	31	2163	0	0	0
9999	2	2	501	13	219	32802	2	0	100	855	80	12	68	0	1	2	9	20	45	1	2	28	11	23	0	113	1	0	0	1	58	2	0	2	0	0	56	4	29	13	10	4	0	0	4	41	130	3	4	10	0	348	0	0	0
9999	2	2	502	13	221	14207	1	0	100	225	57	24	33	1	1	2	20	8	24	1	0	49	3	2	0	0	9	1	0	6	9	2	1	1	0	0	7	2	4	1	0	0	0	0	0	5	8	0	1	5	0	70	0	0	0
9999	2	2	503	13	223	139759	4	0	99.2266	2869	463	77	386	4	4	9	60	36	289	60	1	417	37	34	0	22	21	20	0	29	240	27	0	10	17	0	212	6	170	36	0	0	0	0	0	14	340	65	36	93	0	1037	0	0	0
9999	2	2	504	13	225	26281	4	0	95.6914	1632	262	78	185	2	2	16	58	41	138	4	2	108	36	30	1	2	18	28	0	9	312	17	2	7	8	0	289	41	202	46	0	0	0	0	0	17	269	28	6	79	7	418	0	0	0
9999	2	2	505	13	227	32492	5	0	86.9568	889	115	23	92	0	1	3	18	30	53	10	0	112	6	17	0	10	11	7	0	5	83	18	6	5	2	5	64	6	34	5	11	0	0	0	0	21	156	10	21	35	1	278	0	0	0
9999	2	2	506	13	229	18337	3	0	100	123	18	4	14	0	0	4	0	0	8	6	0	18	7	3	3	0	1	0	0	1	14	1	0	1	0	0	13	2	11	0	0	0	0	0	0	18	12	3	0	9	0	16	0	0	0
9999	2	2	507	13	231	17968	3	0	100	380	28	5	23	1	1	1	2	11	12	0	0	6	1	5	0	0	1	1	0	6	33	8	0	5	0	3	25	0	22	1	2	0	0	0	0	16	40	6	5	6	0	226	0	0	0
9999	2	2	508	13	233	42228	5	0	94.1591	1452	182	47	135	0	1	4	43	24	104	6	0	50	12	2	0	15	6	7	0	2	179	20	2	2	7	9	159	20	82	28	29	2	0	0	2	168	164	17	14	135	0	497	0	0	0
9999	2	2	509	13	235	9766	2	0	56.4407	375	55	10	45	0	0	2	7	9	35	2	0	32	8	10	0	2	6	3	0	3	42	10	5	3	1	1	32	8	21	1	2	0	0	0	0	4	48	8	5	21	1	127	0	0	0
9999	2	2	510	13	237	20470	2	0	100	711	134	52	82	2	0	1	49	17	63	2	0	35	29	4	0	4	0	10	0	7	112	19	7	7	2	3	93	19	65	6	3	1	0	0	1	3	146	1	2	8	0	215	0	0	0
9999	2	2	511	13	239	2703	1	0	41.6667	62	26	22	5	0	0	12	10	5	0	0	0	2	0	0	0	0	0	0	0	0	19	2	2	0	0	0	17	0	17	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0
9999	2	2	512	13	241	16514	5	1	86.0497	691	97	28	69	0	2	7	19	13	55	0	0	91	15	17	0	6	2	9	1	8	90	18	4	5	7	2	71	5	51	11	4	0	0	0	0	11	113	28	30	33	1	138	0	0	0
