STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	3	12	1	23	13930	4	0	97.7315	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	13	1	25	26256	5	0	100	49	22	4	18	1	1	0	2	6	11	1	0	7	1	1	0	1	3	0	0	0	3	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	2	0	0	1	0	8	0	0	0
9999	2	3	14	1	27	13820	3	0	91.3664	20	2	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	8	0	0	0
9999	2	3	15	1	29	14939	3	0	98.0013	12	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	4	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	16	1	31	48705	5	1	100	76	25	9	16	3	0	4	2	1	13	1	1	8	0	0	0	5	1	1	0	1	4	1	1	0	0	0	3	0	0	2	1	0	0	0	0	0	1	9	0	5	0	16	0	0	0
9999	2	3	17	1	33	54865	7	0	93.532	46	14	2	12	0	0	1	1	2	9	1	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	12	0	0	0
9999	2	3	18	1	35	13017	3	0	95.7517	14	3	0	3	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	0	0	1
9999	2	3	19	1	37	10751	3	0	100	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	20	1	39	36950	8	0	100	98	31	3	28	0	0	1	2	16	12	0	0	7	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	2	0	44	0	0	0
9999	2	3	21	1	41	13822	5	0	98.5964	14	4	0	4	0	0	0	0	0	4	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0
9999	2	3	22	1	43	82093	3	1	99.6471	62	20	0	20	0	0	0	0	0	20	0	0	3	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0	5	0	27	0	0	0
9999	2	3	23	1	45	47155	10	1	97.0989	135	42	8	34	0	0	5	3	17	12	2	2	27	0	4	0	2	5	0	0	1	7	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	2	8	0	3	0	31	0	0	2
9999	2	3	24	1	47	42701	2	0	89.0641	48	18	4	15	0	1	1	1	12	3	0	0	15	0	0	0	1	5	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
9999	2	3	25	1	49	69275	13	1	85.327	97	38	1	37	0	0	0	1	0	36	0	0	8	0	0	0	2	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	2	19	6	3	0	13	0	0	0
9999	2	3	26	1	51	79932	6	1	94.6048	162	56	6	49	1	0	1	4	12	33	0	4	25	0	0	0	1	6	0	0	2	5	1	0	1	0	0	4	0	4	0	0	0	0	0	0	0	1	18	0	9	0	39	0	0	0
9999	2	3	27	1	53	37555	5	0	85.1147	42	10	0	10	0	0	0	0	2	8	0	0	2	0	0	0	0	2	7	0	0	6	1	0	0	1	0	5	0	2	3	0	0	0	0	0	0	0	0	2	4	0	8	0	0	0
9999	2	3	28	1	55	103171	8	1	100	206	67	12	55	0	0	5	7	8	43	4	0	68	0	0	0	0	7	0	0	1	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	0	1	6	35	0	15	0	1	1
9999	2	3	29	1	57	16862	3	1	100	25	5	0	5	0	0	0	0	2	3	0	0	9	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	3	0	2	0	3	0	0	0
9999	2	3	30	1	59	30893	4	0	92.7872	34	13	0	13	0	0	0	0	0	13	0	0	5	1	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	3	1	1	0	7	0	0	0
9999	2	3	31	1	61	25996	5	1	100	34	4	2	2	0	0	0	2	0	2	0	0	5	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	4	0	8	0	0	0
9999	2	3	32	1	63	9131	3	0	75.5512	13	2	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	7	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
9999	2	3	33	1	65	18655	3	1	97.7254	13	6	2	4	0	0	1	1	0	4	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
9999	2	3	34	1	67	16679	4	1	100	18	9	4	5	0	0	0	4	4	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	4	0	0	0
9999	2	3	35	1	69	101097	8	1	73.3632	437	239	33	206	1	0	17	14	17	186	3	0	46	0	2	0	4	4	2	0	0	11	2	0	0	1	1	8	2	6	0	0	0	0	0	0	0	0	14	0	62	0	45	0	2	3
9999	2	3	36	1	71	53271	9	0	97.1692	52	26	4	22	0	0	1	3	5	17	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	2	0	0	14	0	0	0
9999	2	3	37	1	73	685559	26	1	89.0247	2064	846	143	702	5	6	68	64	170	495	35	2	285	6	6	0	22	49	56	0	2	285	5	1	2	1	0	279	18	246	11	4	0	0	0	0	1	10	74	19	146	2	225	0	19	11
9999	2	3	38	1	75	14189	4	0	79.8013	15	4	0	3	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	4	0	0	0
9999	2	3	39	1	77	89652	7	0	100	196	86	6	80	0	0	3	3	4	76	0	0	20	0	0	0	1	5	0	0	1	12	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	1	37	0	10	0	18	0	5	0
9999	2	3	40	1	79	34242	6	0	90.4591	14	4	0	4	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0
9999	2	3	41	1	81	133019	3	1	100	417	177	15	162	0	0	14	1	11	151	0	0	21	0	0	0	5	11	6	0	0	27	0	0	0	0	0	27	0	27	0	0	0	0	0	0	0	2	35	2	26	0	72	0	0	33
9999	2	3	42	1	83	75408	3	1	100	175	65	5	60	0	1	2	2	30	29	1	0	16	0	1	0	2	11	2	0	2	10	3	0	0	0	3	7	0	5	0	2	0	0	0	0	0	3	3	2	12	0	42	0	0	4
9999	2	3	43	1	85	12610	4	0	91.8081	8	6	5	1	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	44	1	87	22227	4	1	100	20	5	2	3	1	0	1	0	3	0	0	0	2	0	0	0	0	1	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0
9999	2	3	45	1	89	327983	11	1	100	1258	538	67	471	1	3	40	23	94	364	4	9	136	0	3	0	31	5	9	0	4	110	2	0	0	1	1	108	12	94	1	1	0	0	0	0	0	8	2	3	286	4	85	0	0	34
9999	2	3	46	1	91	20986	4	0	99.3853	72	21	2	19	0	0	0	2	5	12	1	1	15	0	0	0	0	4	0	0	0	3	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	3	0	6	0	20	0	0	0
9999	2	3	47	1	93	30191	7	1	100	31	8	0	8	0	0	0	0	0	8	0	0	3	0	0	0	0	2	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	1	3	0	0	0	7	0	0	0
9999	2	3	48	1	95	90374	8	1	99.2617	274	89	3	86	0	0	0	3	7	74	4	0	39	0	3	0	2	4	1	0	0	28	0	0	0	0	0	28	0	26	1	1	0	0	0	0	0	9	37	9	13	1	32	0	1	5
9999	2	3	49	1	97	408816	12	0	94.6632	3247	1162	172	990	11	4	118	39	274	688	24	4	747	9	13	2	49	91	29	0	1	203	4	0	1	1	2	199	20	169	6	4	20	0	0	20	0	5	53	5	356	1	376	0	0	123
9999	2	3	50	1	99	22468	4	0	89.0348	39	24	7	18	1	2	3	0	4	10	4	0	2	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	2	0	1	0	5	0	0	0
9999	2	3	51	1	101	225964	10	0	10.2432	1435	606	92	513	5	3	59	26	134	358	16	5	280	3	6	1	22	33	23	0	2	124	1	0	0	0	1	123	14	105	2	2	6	0	0	6	0	2	13	2	186	2	91	0	0	33
9999	2	3	52	1	103	117288	7	1	94.2053	237	109	2	107	0	0	2	0	19	84	4	0	21	0	3	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	33	0	55	0	0	3
9999	2	3	53	1	105	10569	3	0	100	3	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	2	3	54	1	107	19463	7	0	100	14	2	0	2	0	0	0	0	2	0	0	0	5	0	0	0	0	2	0	0	0	2	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9999	2	3	55	1	109	30589	4	0	100	53	21	2	19	0	0	0	2	5	11	3	0	15	0	1	0	2	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	2	0	7	0	0	0
9999	2	3	56	1	111	22743	4	0	94.6954	13	6	2	4	0	1	1	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	57	1	113	53486	3	1	98.9885	25	17	16	1	0	1	8	7	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0
9999	2	3	58	1	115	80135	10	1	97.3994	69	15	3	11	0	0	1	2	3	8	0	0	18	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	9	5	1	5	0	13	0	0	1
9999	2	3	59	1	117	172981	9	1	97.2838	186	39	4	35	0	0	0	4	7	28	0	0	31	1	1	0	0	4	2	0	0	24	2	0	0	1	1	22	0	22	0	0	0	0	0	0	0	3	38	3	6	0	35	0	0	0
9999	2	3	60	1	119	13169	5	0	37.7794	13	3	0	3	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
9999	2	3	61	1	121	77857	5	0	30.5663	80	31	5	26	0	0	3	2	5	20	0	0	13	0	0	0	1	1	0	0	0	5	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	2	6	1	7	0	12	0	0	1
9999	2	3	62	1	123	39244	6	0	99.3451	122	34	11	23	0	0	9	2	16	6	1	0	10	3	0	0	0	0	1	0	0	11	0	0	0	0	0	11	0	10	1	0	0	0	0	0	0	1	19	0	12	0	30	0	0	0
9999	2	3	63	1	125	181601	6	1	100	821	354	55	299	2	2	30	21	29	266	3	1	164	4	11	0	5	3	9	0	2	43	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	4	36	8	110	0	68	0	0	0
9999	2	3	64	1	127	69089	9	1	100	35	11	3	8	0	0	1	2	1	6	1	0	4	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	15	0	0	0
9999	2	3	65	1	129	17182	4	0	100	6	5	0	5	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	66	1	131	12841	3	0	100	7	3	1	2	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
9999	2	3	67	1	133	24027	5	1	95.6452	9	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	68	1	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	69	2	13	996	1	0	0	8	2	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
9999	2	3	70	2	16	3867	2	0	100	17	5	0	5	0	0	0	0	1	4	0	0	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0
9999	2	3	71	2	20	283300	3	0	100	2006	833	149	684	0	4	37	108	48	587	28	21	227	2	8	10	3	64	23	2	14	138	17	1	15	0	1	121	5	102	1	13	0	0	0	0	1	29	318	0	22	0	312	0	0	0
9999	2	3	72	2	50	6584	1	0	100	13	8	0	8	0	0	0	0	0	6	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	2	3	73	2	60	933	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	74	2	70	3276	2	0	75.2442	21	7	0	7	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	5	0	0	3	0	0	1
9999	2	3	75	2	90	38034	4	0	100	179	56	5	51	0	2	0	3	2	38	5	6	17	0	0	0	0	8	5	0	1	35	0	0	0	0	0	35	4	31	0	0	0	0	0	0	0	2	8	3	7	0	37	0	0	0
9999	2	3	76	2	100	2273	1	0	100	12	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0
9999	2	3	77	2	110	31024	1	0	100	306	26	5	21	0	0	0	5	2	17	2	0	16	1	0	0	0	2	1	0	2	7	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	4	59	0	2	0	20	0	0	166
9999	2	3	78	2	122	21691	5	0	98.5616	228	99	7	92	0	0	0	7	7	82	1	2	15	0	0	0	0	7	2	0	1	43	10	1	1	0	8	33	0	27	1	5	0	0	0	0	0	2	33	0	7	0	17	0	0	0
9999	2	3	79	2	130	7215	1	0	0	61	16	2	13	0	0	0	2	1	12	1	0	4	0	0	0	0	2	1	0	1	6	1	0	0	0	0	5	0	5	0	0	0	0	0	0	0	1	10	0	1	0	10	0	1	7
9999	2	3	80	2	150	6212	1	0	100	57	20	1	19	0	0	0	1	0	17	2	0	0	0	1	0	0	2	0	0	0	9	2	0	2	0	0	7	0	7	0	0	0	0	0	0	0	2	5	0	0	0	18	0	0	0
9999	2	3	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	82	2	170	21984	3	0	100	239	91	7	84	0	0	0	7	0	79	5	0	14	0	0	0	1	10	4	0	0	33	6	3	3	0	0	27	1	24	1	1	0	0	0	0	0	3	21	0	6	0	56	0	0	0
9999	2	3	83	2	180	3585	1	0	100	56	31	25	6	0	0	0	25	0	5	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15	0	0	0
9999	2	3	84	2	185	6581	1	0	100	63	13	5	8	0	0	0	5	0	7	1	0	13	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18	0	0	0
9999	2	3	85	2	188	3187	1	0	100	81	1	0	1	0	0	0	0	0	0	1	0	6	0	0	0	3	0	0	0	0	3	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	47	0	0	0	9	0	12	0
9999	2	3	86	2	201	1874	2	0	61.3661	10	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	0	1
9999	2	3	87	2	220	8896	1	0	100	44	4	0	4	0	0	0	0	0	4	0	0	2	0	0	0	0	3	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	2	17	0	1	0	8	0	3	0
9999	2	3	88	2	232	1596	2	0	56.0777	6	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
9999	2	3	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	90	2	261	6134	3	0	97.4405	38	8	0	8	0	0	0	0	0	8	0	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	13	0	1	0	5	0	0	0
9999	2	3	91	2	270	849	1	0	0	7	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
9999	2	3	92	2	280	5369	3	0	88.3218	56	8	2	6	0	0	0	2	2	4	0	0	1	0	0	0	0	6	0	0	1	4	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	24	0	0	1
9999	2	3	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	96	2	999	233013	1	0	100	431	102	20	82	0	1	0	19	23	48	11	0	42	0	2	0	0	18	4	0	12	35	8	3	5	0	0	27	1	26	0	0	0	0	0	0	1	16	16	0	6	0	177	0	0	0
9999	2	3	97	4	1	69481	4	0	94.8	121	23	2	21	0	0	0	2	4	15	1	0	20	0	0	0	0	4	0	0	1	12	0	0	0	0	0	12	0	6	0	5	0	0	0	0	0	2	14	0	20	0	19	0	3	3
9999	2	3	98	4	3	128796	8	0	98.1121	1558	364	34	330	1	4	2	27	32	289	9	0	141	0	1	0	7	110	6	1	4	188	32	1	22	0	9	156	1	144	5	6	0	0	0	0	22	13	210	0	112	0	179	0	44	155
9999	2	3	99	4	5	125099	6	1	94.4524	1277	346	24	322	0	1	4	19	39	269	8	6	129	2	1	0	1	61	14	0	2	162	8	0	5	0	2	155	1	120	4	29	0	0	0	0	17	10	207	0	176	0	94	0	20	35
9999	2	3	100	4	7	51657	5	0	97.6112	526	97	19	78	0	0	1	18	13	58	6	0	50	0	0	0	1	33	4	0	4	88	14	0	3	5	6	74	0	73	0	1	0	0	0	0	7	3	70	0	71	0	90	0	1	5
9999	2	3	101	4	9	36377	4	0	100	167	24	3	21	0	1	0	2	1	19	1	0	7	0	0	0	1	2	1	0	0	19	9	0	3	0	6	10	0	7	0	3	0	0	0	0	6	5	48	0	17	0	27	0	5	4
9999	2	3	102	4	11	7858	2	0	48.2693	62	8	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	16	0	32	0	4	0	0	0
9999	2	3	103	4	12	19905	3	0	100	77	24	5	19	0	0	0	5	1	18	0	0	3	0	0	0	0	2	0	0	2	5	1	0	1	0	0	4	0	4	0	0	0	0	0	0	0	1	9	0	5	0	13	0	11	1
9999	2	3	104	4	13	4017355	20	1	100	25024	7145	745	6400	7	14	261	463	763	5367	235	35	2282	31	40	4	99	1790	198	14	178	2250	179	22	119	17	21	2070	96	1820	68	87	0	0	0	0	23	333	2850	0	686	18	2258	0	3391	1434
9999	2	3	105	4	15	199041	5	0	100	2410	605	43	562	0	0	7	36	129	409	20	4	207	2	1	0	6	125	3	0	14	192	16	2	5	9	0	176	6	109	34	27	0	0	0	0	62	14	289	0	224	0	398	0	69	198
9999	2	3	106	4	17	113233	6	0	100	897	183	32	151	0	1	0	31	22	120	5	4	37	2	3	0	0	41	2	0	1	91	4	1	2	0	1	87	0	83	1	3	0	0	0	0	4	13	215	0	64	7	152	0	27	55
9999	2	3	107	4	19	1020210	9	0	100	12371	2041	236	1805	2	3	72	159	185	1466	104	50	1229	4	11	0	11	850	101	9	66	1756	108	41	31	21	15	1648	8	1088	63	489	0	0	0	0	7	68	922	0	1146	1	929	0	901	2316
9999	2	3	108	4	21	346005	11	1	98.8674	2647	596	87	509	0	3	18	66	82	387	37	3	294	2	1	0	5	169	36	0	15	269	45	1	13	0	31	224	3	212	3	5	0	0	0	0	76	13	295	0	213	1	359	0	180	121
9999	2	3	109	4	23	42944	3	0	98.2116	633	139	36	103	1	1	0	34	18	71	14	0	80	0	1	0	9	31	0	0	3	105	19	1	11	4	3	86	10	58	11	7	0	0	0	0	2	1	33	0	55	0	154	0	9	10
9999	2	3	110	4	25	221621	10	1	98.708	2498	490	34	456	0	0	2	32	84	350	14	8	255	0	11	2	4	142	18	1	11	247	12	2	6	0	4	234	2	200	21	11	0	0	0	0	2	12	357	0	273	1	358	0	83	230
9999	2	3	111	4	27	196196	6	0	86.6348	1810	464	66	398	2	1	4	59	36	348	5	9	230	2	5	0	5	134	15	3	11	184	17	2	14	0	1	167	2	153	3	8	0	0	0	0	15	8	127	4	160	0	228	0	59	155
9999	2	3	112	4	777	0	22	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	3	113	5	1	19158	3	0	100	61	12	3	9	0	1	0	2	1	8	0	0	12	0	0	0	0	3	0	0	0	5	0	0	0	0	0	5	0	3	0	2	0	0	0	0	0	1	2	0	2	0	24	0	0	0
9999	2	3	114	5	3	22116	3	0	100	48	16	5	11	0	1	0	4	5	6	0	0	4	0	0	0	0	7	0	0	1	3	1	0	1	0	0	2	0	1	0	1	0	0	0	0	0	2	2	0	0	0	13	0	0	0
